epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
55,1.95,0.33,1.46,0.24,1.28,3.76,1.22,3.74
56,1.95,0.33,1.47,0.24,1.29,3.74,1.23,3.75
57,1.94,0.33,1.45,0.24,1.28,3.75,1.21,3.76
58,1.94,0.33,1.46,0.24,1.3,3.76,1.24,3.76
59,1.93,0.33,1.45,0.24,1.29,3.76,1.23,3.75
60,1.93,0.33,1.46,0.24,1.28,3.74,1.23,3.74
61,1.92,0.33,1.44,0.24,1.26,3.76,1.19,3.75
62,1.92,0.33,1.46,0.24,1.31,3.76,1.26,3.75
63,1.91,0.33,1.45,0.24,1.27,3.74,1.21,3.73
64,1.9,0.33,1.45,0.24,1.27,3.77,1.22,3.77
65,1.89,0.33,1.44,0.24,1.27,3.76,1.24,3.77
66,1.88,0.33,1.46,0.24,1.3,3.76,1.26,3.76
67,1.88,0.33,1.46,0.24,1.27,3.75,1.21,3.75
68,1.87,0.32,1.44,0.24,1.26,3.78,1.2,3.77
69,1.87,0.32,1.45,0.24,1.26,3.74,1.22,3.76
70,1.87,0.32,1.47,0.24,1.3,3.78,1.26,3.77
71,1.87,0.32,1.45,0.24,1.28,3.75,1.24,3.73
72,1.86,0.32,1.45,0.24,1.25,3.76,1.21,3.77
73,1.86,0.32,1.45,0.24,1.28,3.76,1.25,3.75
74,1.85,0.32,1.43,0.24,1.27,3.78,1.23,3.78
75,1.85,0.32,1.45,0.24,1.29,3.8,1.26,3.8
76,1.84,0.32,1.44,0.24,1.26,3.76,1.23,3.74
77,1.83,0.32,1.46,0.24,1.27,3.76,1.23,3.76
78,1.82,0.32,1.44,0.24,1.28,3.76,1.25,3.76
79,1.81,0.32,1.45,0.24,1.29,3.78,1.24,3.77
80,1.81,0.32,1.44,0.24,1.26,3.76,1.22,3.76
81,1.8,0.32,1.47,0.24,1.29,3.78,1.27,3.79
82,1.8,0.32,1.47,0.24,1.23,3.75,1.19,3.75
83,1.8,0.32,1.45,0.24,1.26,3.76,1.25,3.76
84,1.79,0.32,1.44,0.24,1.27,3.77,1.24,3.76
85,1.78,0.32,1.46,0.24,1.28,3.78,1.25,3.77
86,1.77,0.31,1.47,0.24,1.28,3.75,1.22,3.75
87,1.76,0.31,1.47,0.24,1.25,3.76,1.22,3.76
88,1.75,0.31,1.46,0.24,1.3,3.75,1.27,3.75
89,1.76,0.31,1.46,0.24,1.3,3.79,1.27,3.8
90,1.75,0.31,1.47,0.24,1.28,3.8,1.26,3.8
91,1.74,0.31,1.46,0.24,1.27,3.76,1.24,3.75
92,1.73,0.31,1.46,0.24,1.26,3.78,1.24,3.77
93,1.73,0.31,1.46,0.24,1.26,3.77,1.25,3.76
94,1.72,0.31,1.47,0.24,1.28,3.77,1.27,3.77
95,1.72,0.31,1.47,0.24,1.29,3.79,1.3,3.77
96,1.72,0.31,1.47,0.24,1.28,3.79,1.26,3.79
97,1.72,0.31,1.46,0.24,1.23,3.78,1.22,3.79
98,1.7,0.31,1.49,0.24,1.26,3.75,1.23,3.73
99,1.69,0.31,1.48,0.24,1.26,3.78,1.25,3.77
100,1.69,0.31,1.46,0.24,1.25,3.77,1.26,3.75
101,1.68,0.31,1.48,0.24,1.25,3.78,1.24,3.78
102,1.66,0.3,1.49,0.24,1.28,3.78,1.26,3.75
103,1.66,0.3,1.48,0.24,1.26,3.78,1.26,3.77
104,1.65,0.3,1.47,0.24,1.25,3.77,1.24,3.73
105,1.66,0.3,1.5,0.24,1.26,3.75,1.25,3.75
106,1.64,0.3,1.48,0.24,1.25,3.74,1.26,3.73
107,1.63,0.3,1.48,0.24,1.25,3.76,1.26,3.76
108,1.62,0.3,1.48,0.24,1.24,3.77,1.23,3.79
109,1.61,0.3,1.48,0.24,1.26,3.75,1.23,3.73
110,1.62,0.3,1.49,0.24,1.26,3.76,1.22,3.76
111,1.61,0.3,1.47,0.24,1.26,3.75,1.24,3.74
112,1.61,0.3,1.5,0.24,1.26,3.75,1.24,3.73
113,1.59,0.3,1.5,0.24,1.24,3.77,1.22,3.78
114,1.58,0.3,1.47,0.24,1.23,3.74,1.18,3.76
115,1.59,0.3,1.51,0.25,1.27,3.77,1.26,3.75
116,1.58,0.3,1.51,0.24,1.26,3.77,1.23,3.76
117,1.57,0.29,1.5,0.24,1.26,3.73,1.22,3.74
118,1.56,0.29,1.51,0.24,1.24,3.77,1.22,3.74
119,1.55,0.29,1.52,0.25,1.26,3.77,1.25,3.75
120,1.54,0.29,1.52,0.25,1.23,3.76,1.21,3.76
121,1.54,0.29,1.54,0.25,1.26,3.77,1.25,3.79
122,1.54,0.29,1.52,0.25,1.24,3.75,1.21,3.72
123,1.52,0.29,1.53,0.25,1.24,3.76,1.2,3.76
124,1.51,0.29,1.53,0.25,1.26,3.74,1.24,3.75
125,1.5,0.29,1.55,0.25,1.29,3.75,1.25,3.74
126,1.5,0.29,1.54,0.24,1.23,3.74,1.18,3.74
127,1.5,0.29,1.51,0.24,1.23,3.75,1.21,3.75
128,1.49,0.29,1.51,0.24,1.26,3.76,1.24,3.75
129,1.48,0.28,1.55,0.25,1.26,3.75,1.23,3.76
130,1.46,0.28,1.53,0.24,1.25,3.73,1.24,3.73
131,1.46,0.28,1.55,0.25,1.25,3.74,1.23,3.74
132,1.45,0.28,1.55,0.25,1.28,3.74,1.23,3.74
133,1.44,0.28,1.55,0.25,1.24,3.75,1.24,3.74
134,1.44,0.28,1.56,0.25,1.25,3.74,1.25,3.74
135,1.44,0.28,1.57,0.25,1.28,3.74,1.26,3.76
136,1.44,0.28,1.58,0.25,1.27,3.74,1.24,3.74
137,1.42,0.28,1.57,0.25,1.29,3.73,1.26,3.73
138,1.41,0.28,1.57,0.25,1.27,3.74,1.27,3.74
139,1.41,0.28,1.57,0.25,1.28,3.75,1.26,3.76
140,1.41,0.28,1.58,0.25,1.28,3.73,1.26,3.75
141,1.41,0.28,1.57,0.25,1.27,3.74,1.26,3.75
142,1.4,0.28,1.59,0.25,1.26,3.75,1.24,3.77
143,1.39,0.27,1.59,0.25,1.28,3.74,1.28,3.74
144,1.38,0.27,1.6,0.25,1.27,3.74,1.27,3.75
145,1.37,0.27,1.59,0.25,1.29,3.74,1.27,3.76
146,1.37,0.27,1.6,0.25,1.3,3.75,1.27,3.76
147,1.36,0.27,1.63,0.26,1.29,3.77,1.28,3.78
148,1.35,0.27,1.61,0.25,1.3,3.74,1.27,3.75
149,1.34,0.27,1.62,0.25,1.29,3.74,1.25,3.76
150,1.34,0.27,1.58,0.25,1.29,3.74,1.26,3.76
151,1.34,0.27,1.62,0.26,1.29,3.75,1.28,3.76
152,1.33,0.27,1.63,0.26,1.3,3.75,1.3,3.78
153,1.33,0.27,1.62,0.25,1.29,3.74,1.26,3.74
154,1.31,0.27,1.66,0.26,1.3,3.77,1.28,3.77
155,1.3,0.26,1.61,0.25,1.27,3.73,1.26,3.74
156,1.29,0.26,1.65,0.26,1.29,3.75,1.29,3.75
157,1.28,0.26,1.63,0.25,1.27,3.73,1.25,3.75
158,1.27,0.26,1.66,0.26,1.29,3.73,1.28,3.74
159,1.26,0.26,1.64,0.26,1.3,3.76,1.27,3.76
160,1.26,0.26,1.67,0.26,1.29,3.73,1.25,3.76
161,1.26,0.26,1.68,0.26,1.3,3.73,1.27,3.75
162,1.25,0.26,1.67,0.26,1.29,3.72,1.27,3.72
163,1.25,0.26,1.66,0.26,1.27,3.74,1.24,3.74
164,1.24,0.26,1.66,0.26,1.29,3.75,1.28,3.73
165,1.23,0.26,1.68,0.26,1.32,3.74,1.3,3.75
166,1.24,0.26,1.7,0.26,1.33,3.75,1.31,3.76
167,1.24,0.26,1.69,0.26,1.3,3.75,1.28,3.74
168,1.26,0.26,1.68,0.26,1.31,3.75,1.27,3.77
169,1.25,0.26,1.68,0.26,1.29,3.72,1.28,3.74
170,1.23,0.26,1.7,0.26,1.3,3.74,1.27,3.74
171,1.23,0.25,1.73,0.27,1.31,3.77,1.29,3.77
172,1.22,0.25,1.71,0.26,1.29,3.75,1.26,3.76
173,1.21,0.25,1.72,0.27,1.27,3.77,1.27,3.77
174,1.2,0.25,1.69,0.26,1.29,3.74,1.26,3.73
175,1.19,0.25,1.71,0.27,1.31,3.74,1.27,3.74
176,1.18,0.25,1.71,0.26,1.29,3.73,1.28,3.71
177,1.17,0.25,1.72,0.27,1.3,3.75,1.27,3.74
178,1.17,0.25,1.72,0.26,1.28,3.76,1.23,3.75
179,1.17,0.25,1.75,0.27,1.29,3.74,1.25,3.78
180,1.17,0.25,1.74,0.27,1.31,3.78,1.3,3.79
181,1.15,0.25,1.75,0.27,1.3,3.73,1.27,3.73
182,1.15,0.24,1.74,0.27,1.29,3.72,1.25,3.72
183,1.15,0.24,1.75,0.27,1.33,3.77,1.29,3.77
184,1.14,0.24,1.74,0.27,1.32,3.75,1.27,3.73
185,1.13,0.24,1.75,0.27,1.33,3.76,1.3,3.78
186,1.14,0.24,1.76,0.27,1.3,3.75,1.29,3.76
187,1.13,0.24,1.76,0.27,1.31,3.75,1.25,3.75
188,1.12,0.24,1.76,0.27,1.33,3.75,1.31,3.75
189,1.11,0.24,1.78,0.27,1.34,3.75,1.3,3.77
190,1.1,0.24,1.79,0.27,1.33,3.76,1.28,3.77
191,1.1,0.24,1.78,0.27,1.32,3.75,1.3,3.79
192,1.1,0.24,1.77,0.27,1.33,3.76,1.29,3.76
193,1.12,0.24,1.78,0.27,1.34,3.74,1.31,3.74
194,1.11,0.24,1.8,0.27,1.32,3.74,1.3,3.73
195,1.1,0.24,1.77,0.27,1.34,3.74,1.31,3.75
196,1.09,0.24,1.79,0.27,1.32,3.74,1.29,3.74
197,1.08,0.24,1.79,0.28,1.32,3.75,1.28,3.75
198,1.07,0.24,1.77,0.27,1.34,3.74,1.33,3.75
199,1.06,0.23,1.84,0.28,1.33,3.74,1.31,3.75
200,1.05,0.23,1.79,0.27,1.35,3.71,1.32,3.72
