epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
56,1.86,0.32,1.45,0.24,1.29,3.75,1.25,3.74
57,1.85,0.32,1.46,0.24,1.27,3.74,1.21,3.72
58,1.84,0.32,1.48,0.24,1.32,3.73,1.27,3.74
59,1.83,0.32,1.45,0.24,1.26,3.73,1.2,3.69
60,1.83,0.32,1.48,0.24,1.3,3.75,1.23,3.73
61,1.82,0.32,1.48,0.24,1.29,3.73,1.23,3.74
62,1.82,0.32,1.45,0.24,1.3,3.78,1.25,3.76
63,1.8,0.32,1.49,0.24,1.29,3.74,1.24,3.7
64,1.8,0.32,1.46,0.24,1.28,3.73,1.22,3.74
65,1.79,0.32,1.51,0.24,1.34,3.76,1.31,3.75
66,1.78,0.32,1.48,0.24,1.28,3.75,1.23,3.74
67,1.77,0.32,1.47,0.24,1.27,3.76,1.23,3.75
68,1.75,0.31,1.49,0.24,1.29,3.77,1.26,3.75
69,1.74,0.31,1.48,0.24,1.29,3.76,1.23,3.75
70,1.72,0.31,1.5,0.24,1.31,3.77,1.26,3.76
71,1.72,0.31,1.5,0.24,1.31,3.79,1.28,3.77
72,1.7,0.31,1.51,0.24,1.27,3.77,1.25,3.74
73,1.69,0.31,1.51,0.24,1.29,3.78,1.25,3.79
74,1.68,0.31,1.5,0.24,1.28,3.76,1.23,3.74
75,1.67,0.31,1.53,0.24,1.3,3.77,1.24,3.77
76,1.66,0.31,1.49,0.24,1.26,3.76,1.23,3.75
77,1.66,0.31,1.52,0.24,1.3,3.77,1.24,3.76
78,1.65,0.3,1.53,0.24,1.3,3.76,1.24,3.75
79,1.64,0.3,1.54,0.25,1.31,3.77,1.26,3.77
80,1.63,0.3,1.52,0.24,1.3,3.75,1.25,3.74
81,1.62,0.3,1.51,0.24,1.29,3.76,1.25,3.75
82,1.61,0.3,1.54,0.25,1.32,3.79,1.26,3.79
83,1.59,0.3,1.55,0.24,1.29,3.78,1.23,3.76
84,1.57,0.3,1.56,0.25,1.33,3.79,1.31,3.75
85,1.56,0.3,1.58,0.25,1.34,3.78,1.3,3.76
86,1.55,0.3,1.57,0.25,1.32,3.78,1.28,3.78
87,1.54,0.29,1.58,0.25,1.3,3.76,1.29,3.78
88,1.52,0.29,1.59,0.25,1.34,3.78,1.3,3.79
89,1.5,0.29,1.58,0.25,1.32,3.76,1.27,3.75
90,1.5,0.29,1.58,0.25,1.3,3.76,1.25,3.78
91,1.47,0.29,1.59,0.25,1.34,3.76,1.3,3.8
92,1.47,0.29,1.6,0.25,1.29,3.77,1.27,3.76
93,1.46,0.29,1.6,0.25,1.31,3.75,1.26,3.75
94,1.46,0.29,1.57,0.25,1.32,3.77,1.3,3.78
95,1.45,0.29,1.58,0.25,1.32,3.77,1.29,3.78
96,1.43,0.28,1.58,0.25,1.31,3.77,1.27,3.79
97,1.42,0.28,1.62,0.25,1.33,3.75,1.31,3.73
98,1.41,0.28,1.62,0.25,1.32,3.77,1.27,3.79
99,1.39,0.28,1.63,0.25,1.33,3.76,1.27,3.75
100,1.36,0.28,1.65,0.25,1.35,3.78,1.32,3.78
101,1.34,0.27,1.64,0.25,1.34,3.76,1.31,3.79
102,1.33,0.27,1.64,0.25,1.36,3.77,1.32,3.76
103,1.31,0.27,1.67,0.26,1.35,3.76,1.33,3.77
104,1.28,0.27,1.67,0.26,1.35,3.79,1.33,3.8
105,1.28,0.27,1.66,0.26,1.32,3.77,1.3,3.76
106,1.27,0.27,1.66,0.26,1.32,3.77,1.3,3.74
107,1.26,0.26,1.64,0.26,1.34,3.76,1.33,3.77
108,1.25,0.26,1.67,0.26,1.34,3.78,1.3,3.79
109,1.24,0.26,1.73,0.26,1.39,3.79,1.38,3.82
110,1.24,0.26,1.71,0.26,1.35,3.75,1.35,3.76
111,1.24,0.26,1.66,0.26,1.31,3.75,1.3,3.77
112,1.23,0.26,1.68,0.26,1.35,3.78,1.33,3.76
113,1.21,0.26,1.7,0.26,1.34,3.82,1.31,3.8
114,1.19,0.26,1.71,0.26,1.36,3.78,1.36,3.77
115,1.17,0.25,1.72,0.26,1.35,3.79,1.33,3.78
116,1.17,0.25,1.69,0.26,1.35,3.77,1.34,3.78
117,1.14,0.25,1.75,0.27,1.35,3.78,1.34,3.79
118,1.13,0.25,1.75,0.27,1.36,3.79,1.35,3.8
119,1.12,0.24,1.78,0.27,1.4,3.8,1.4,3.81
120,1.1,0.24,1.75,0.27,1.37,3.77,1.36,3.77
121,1.08,0.24,1.75,0.27,1.36,3.78,1.33,3.79
122,1.06,0.24,1.77,0.27,1.38,3.77,1.36,3.8
123,1.05,0.24,1.8,0.27,1.39,3.79,1.4,3.79
124,1.04,0.24,1.77,0.27,1.34,3.77,1.32,3.76
125,1.02,0.23,1.8,0.28,1.38,3.77,1.33,3.79
126,1.02,0.23,1.79,0.27,1.37,3.8,1.35,3.81
127,1.01,0.23,1.83,0.28,1.37,3.78,1.34,3.79
128,1.0,0.23,1.84,0.28,1.38,3.79,1.36,3.79
129,0.99,0.23,1.83,0.28,1.35,3.75,1.35,3.75
130,0.98,0.23,1.86,0.28,1.37,3.75,1.35,3.77
131,0.97,0.22,1.89,0.29,1.37,3.77,1.35,3.78
132,0.95,0.22,1.87,0.28,1.38,3.76,1.36,3.74
133,0.93,0.22,1.89,0.28,1.38,3.76,1.35,3.76
134,0.92,0.22,1.93,0.29,1.43,3.76,1.38,3.78
135,0.9,0.21,1.88,0.29,1.37,3.77,1.35,3.77
136,0.9,0.21,1.91,0.29,1.38,3.79,1.39,3.8
137,0.89,0.21,1.94,0.3,1.41,3.75,1.41,3.76
138,0.89,0.21,1.95,0.29,1.41,3.75,1.41,3.76
139,0.88,0.21,1.96,0.29,1.41,3.78,1.42,3.78
140,0.87,0.21,1.96,0.3,1.43,3.78,1.4,3.79
141,0.86,0.21,1.96,0.3,1.41,3.77,1.38,3.78
142,0.85,0.2,1.94,0.29,1.37,3.76,1.33,3.76
143,0.84,0.2,1.99,0.3,1.36,3.74,1.35,3.76
144,0.82,0.2,1.99,0.3,1.39,3.77,1.38,3.8
145,0.8,0.2,2.02,0.31,1.43,3.76,1.39,3.74
146,0.79,0.2,1.99,0.3,1.41,3.75,1.4,3.72
147,0.78,0.19,2.01,0.3,1.38,3.75,1.35,3.73
148,0.78,0.19,1.98,0.3,1.4,3.76,1.37,3.77
149,0.78,0.19,2.05,0.31,1.4,3.73,1.35,3.74
150,0.78,0.19,2.06,0.31,1.41,3.75,1.38,3.77
151,0.78,0.19,2.01,0.3,1.36,3.76,1.34,3.77
152,0.77,0.19,2.02,0.3,1.38,3.74,1.34,3.78
153,0.76,0.19,2.04,0.31,1.39,3.73,1.39,3.76
154,0.74,0.19,2.0,0.31,1.38,3.73,1.36,3.73
155,0.74,0.19,2.06,0.31,1.39,3.77,1.38,3.78
156,0.72,0.18,2.1,0.32,1.37,3.75,1.37,3.75
157,0.7,0.18,2.09,0.32,1.39,3.76,1.37,3.77
158,0.69,0.18,2.09,0.32,1.36,3.76,1.35,3.76
159,0.67,0.17,2.11,0.32,1.4,3.73,1.37,3.73
160,0.66,0.17,2.14,0.32,1.38,3.75,1.37,3.73
161,0.65,0.17,2.15,0.33,1.38,3.74,1.37,3.76
162,0.64,0.17,2.13,0.32,1.41,3.75,1.39,3.75
163,0.64,0.17,2.12,0.32,1.36,3.74,1.35,3.73
164,0.63,0.17,2.16,0.33,1.38,3.75,1.35,3.75
165,0.63,0.17,2.17,0.33,1.36,3.72,1.34,3.75
166,0.63,0.17,2.16,0.33,1.37,3.76,1.38,3.75
167,0.62,0.16,2.2,0.33,1.39,3.72,1.38,3.73
168,0.62,0.16,2.23,0.34,1.39,3.72,1.38,3.73
169,0.61,0.16,2.21,0.33,1.37,3.74,1.34,3.76
170,0.61,0.16,2.19,0.34,1.4,3.74,1.37,3.74
171,0.61,0.16,2.19,0.33,1.38,3.75,1.35,3.75
172,0.6,0.16,2.19,0.34,1.38,3.73,1.34,3.75
173,0.61,0.16,2.16,0.33,1.38,3.74,1.34,3.74
174,0.59,0.16,2.26,0.34,1.4,3.74,1.39,3.76
175,0.59,0.16,2.21,0.33,1.38,3.73,1.38,3.74
176,0.59,0.16,2.24,0.34,1.39,3.76,1.36,3.73
177,0.58,0.15,2.26,0.34,1.37,3.73,1.35,3.74
178,0.57,0.15,2.26,0.35,1.39,3.75,1.36,3.73
179,0.56,0.15,2.26,0.35,1.39,3.75,1.38,3.73
180,0.55,0.15,2.27,0.34,1.39,3.74,1.36,3.71
181,0.54,0.15,2.33,0.35,1.41,3.75,1.38,3.7
182,0.53,0.15,2.25,0.34,1.39,3.74,1.35,3.74
183,0.53,0.14,2.31,0.35,1.4,3.75,1.38,3.78
184,0.52,0.14,2.31,0.35,1.41,3.73,1.37,3.73
185,0.52,0.14,2.34,0.36,1.41,3.74,1.39,3.75
186,0.51,0.14,2.3,0.35,1.39,3.76,1.36,3.79
187,0.51,0.14,2.32,0.36,1.41,3.76,1.39,3.75
188,0.53,0.14,2.31,0.35,1.39,3.74,1.36,3.75
189,0.53,0.14,2.34,0.36,1.4,3.73,1.38,3.73
190,0.52,0.14,2.35,0.36,1.4,3.75,1.4,3.76
191,0.52,0.14,2.31,0.35,1.37,3.75,1.34,3.75
192,0.51,0.14,2.34,0.36,1.39,3.76,1.37,3.75
193,0.5,0.14,2.32,0.36,1.4,3.75,1.42,3.78
194,0.51,0.14,2.3,0.35,1.39,3.76,1.36,3.77
195,0.5,0.14,2.34,0.36,1.41,3.76,1.4,3.76
196,0.5,0.14,2.37,0.37,1.39,3.75,1.35,3.73
197,0.49,0.14,2.3,0.35,1.35,3.73,1.32,3.72
198,0.48,0.13,2.37,0.37,1.37,3.75,1.35,3.75
199,0.48,0.13,2.38,0.37,1.39,3.74,1.36,3.74
200,0.47,0.13,2.39,0.37,1.39,3.75,1.36,3.73
