epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
41,2.26,0.39,1.62,0.27,1.4,3.81,1.4,3.87
42,2.26,0.39,1.62,0.27,1.38,3.81,1.37,3.91
43,2.25,0.39,1.61,0.27,1.41,3.82,1.44,3.92
44,2.25,0.39,1.61,0.27,1.39,3.81,1.41,3.94
45,2.24,0.39,1.6,0.27,1.39,3.81,1.4,3.91
46,2.24,0.39,1.6,0.27,1.4,3.82,1.43,3.95
47,2.23,0.39,1.59,0.27,1.36,3.82,1.36,3.92
48,2.23,0.38,1.59,0.27,1.4,3.82,1.46,3.93
49,2.22,0.38,1.59,0.27,1.36,3.81,1.36,3.89
50,2.23,0.38,1.59,0.27,1.36,3.81,1.4,3.92
51,2.23,0.38,1.59,0.27,1.39,3.84,1.41,3.92
52,2.21,0.38,1.59,0.27,1.39,3.84,1.43,3.94
53,2.21,0.38,1.58,0.27,1.36,3.83,1.37,3.94
54,2.2,0.38,1.57,0.27,1.36,3.83,1.36,3.92
55,2.19,0.38,1.57,0.27,1.37,3.85,1.41,3.94
56,2.19,0.38,1.57,0.26,1.34,3.85,1.36,3.91
57,2.18,0.38,1.57,0.27,1.35,3.84,1.38,3.93
58,2.18,0.38,1.56,0.26,1.34,3.85,1.37,3.91
59,2.18,0.37,1.55,0.26,1.35,3.82,1.39,3.94
60,2.17,0.37,1.55,0.26,1.36,3.83,1.38,3.91
61,2.17,0.37,1.55,0.26,1.35,3.84,1.38,3.94
62,2.17,0.37,1.55,0.26,1.33,3.81,1.38,3.88
63,2.16,0.37,1.57,0.27,1.35,3.84,1.37,3.83
64,2.16,0.37,1.55,0.26,1.35,3.85,1.4,3.93
65,2.15,0.37,1.55,0.26,1.34,3.86,1.37,3.89
66,2.15,0.37,1.55,0.26,1.37,3.87,1.43,3.9
67,2.15,0.37,1.54,0.26,1.33,3.85,1.37,3.87
68,2.14,0.37,1.54,0.26,1.35,3.86,1.38,3.88
69,2.14,0.37,1.54,0.26,1.34,3.82,1.41,3.88
70,2.14,0.37,1.54,0.26,1.34,3.84,1.37,3.85
71,2.13,0.37,1.53,0.26,1.33,3.85,1.38,3.91
72,2.13,0.37,1.54,0.26,1.35,3.85,1.39,3.9
73,2.12,0.37,1.53,0.26,1.32,3.82,1.37,3.82
74,2.12,0.37,1.54,0.26,1.33,3.86,1.38,3.91
75,2.12,0.37,1.52,0.26,1.32,3.83,1.38,3.85
76,2.11,0.37,1.53,0.26,1.31,3.86,1.37,3.87
77,2.11,0.37,1.52,0.26,1.31,3.83,1.37,3.9
78,2.11,0.36,1.53,0.26,1.32,3.84,1.41,3.89
79,2.11,0.36,1.52,0.26,1.28,3.81,1.35,3.81
80,2.11,0.36,1.51,0.26,1.33,3.82,1.43,3.9
81,2.1,0.36,1.52,0.26,1.28,3.81,1.36,3.83
82,2.1,0.36,1.51,0.25,1.31,3.81,1.4,3.88
83,2.1,0.36,1.52,0.25,1.29,3.82,1.36,3.87
84,2.1,0.36,1.52,0.26,1.32,3.83,1.39,3.9
85,2.09,0.36,1.52,0.26,1.3,3.81,1.37,3.84
86,2.09,0.36,1.51,0.25,1.29,3.8,1.37,3.83
87,2.09,0.36,1.51,0.25,1.31,3.78,1.41,3.85
88,2.08,0.36,1.52,0.26,1.29,3.8,1.36,3.81
89,2.09,0.36,1.5,0.25,1.31,3.77,1.41,3.9
90,2.09,0.36,1.51,0.25,1.29,3.8,1.37,3.82
91,2.08,0.36,1.51,0.26,1.31,3.79,1.37,3.79
92,2.08,0.36,1.51,0.25,1.29,3.76,1.38,3.82
93,2.07,0.36,1.5,0.25,1.3,3.77,1.37,3.78
94,2.08,0.36,1.5,0.25,1.29,3.79,1.38,3.83
95,2.07,0.36,1.51,0.26,1.3,3.8,1.39,3.89
96,2.07,0.36,1.49,0.25,1.28,3.76,1.36,3.77
97,2.07,0.36,1.51,0.25,1.32,3.81,1.43,3.84
98,2.07,0.36,1.5,0.25,1.31,3.76,1.4,3.83
99,2.06,0.36,1.5,0.25,1.28,3.78,1.37,3.77
100,2.06,0.36,1.5,0.25,1.29,3.77,1.38,3.81
101,2.06,0.36,1.5,0.25,1.31,3.79,1.41,3.78
102,2.05,0.36,1.49,0.25,1.28,3.76,1.36,3.73
103,2.05,0.36,1.5,0.25,1.31,3.8,1.39,3.86
104,2.05,0.36,1.51,0.25,1.31,3.82,1.39,3.78
105,2.05,0.36,1.49,0.25,1.29,3.77,1.37,3.76
106,2.04,0.36,1.51,0.25,1.31,3.82,1.4,3.82
107,2.04,0.36,1.5,0.25,1.29,3.79,1.37,3.75
108,2.04,0.36,1.49,0.25,1.28,3.78,1.37,3.74
109,2.04,0.36,1.51,0.25,1.3,3.81,1.4,3.74
110,2.03,0.35,1.48,0.25,1.3,3.77,1.38,3.75
111,2.04,0.35,1.5,0.25,1.3,3.8,1.38,3.77
112,2.03,0.35,1.49,0.25,1.27,3.76,1.36,3.72
113,2.03,0.35,1.5,0.25,1.3,3.79,1.39,3.75
114,2.03,0.35,1.49,0.25,1.3,3.76,1.38,3.75
115,2.03,0.35,1.49,0.25,1.28,3.78,1.37,3.75
116,2.03,0.35,1.5,0.25,1.27,3.78,1.36,3.78
117,2.02,0.35,1.48,0.25,1.28,3.78,1.38,3.74
118,2.02,0.35,1.49,0.25,1.31,3.79,1.41,3.78
119,2.02,0.35,1.49,0.25,1.29,3.78,1.38,3.76
120,2.02,0.35,1.48,0.25,1.26,3.78,1.36,3.71
121,2.01,0.35,1.5,0.25,1.31,3.8,1.41,3.76
122,2.01,0.35,1.48,0.25,1.27,3.76,1.36,3.75
123,2.01,0.35,1.5,0.25,1.29,3.79,1.39,3.73
124,2.0,0.35,1.49,0.25,1.28,3.78,1.37,3.76
125,2.0,0.35,1.48,0.25,1.27,3.76,1.36,3.73
126,2.0,0.35,1.49,0.25,1.31,3.8,1.42,3.75
127,2.02,0.35,1.52,0.26,1.25,3.82,1.36,3.78
128,2.16,0.37,1.56,0.3,1.34,3.83,1.48,3.84
129,2.14,0.38,1.62,0.3,1.34,3.83,1.49,3.84
130,2.09,0.37,1.52,0.27,1.29,3.8,1.41,3.7
131,2.08,0.36,1.53,0.26,1.28,3.77,1.39,3.68
132,2.06,0.36,1.51,0.25,1.29,3.75,1.4,3.71
133,2.05,0.36,1.5,0.25,1.28,3.75,1.38,3.69
134,2.05,0.36,1.5,0.25,1.28,3.76,1.38,3.68
135,2.03,0.36,1.53,0.25,1.29,3.78,1.4,3.7
136,2.03,0.36,1.5,0.25,1.28,3.76,1.38,3.75
137,2.03,0.36,1.5,0.25,1.29,3.78,1.39,3.71
138,2.02,0.35,1.51,0.25,1.27,3.74,1.38,3.69
139,2.01,0.35,1.5,0.25,1.29,3.74,1.39,3.7
140,2.01,0.35,1.5,0.25,1.27,3.72,1.38,3.71
141,2.01,0.35,1.51,0.25,1.29,3.75,1.4,3.7
142,2.01,0.35,1.51,0.25,1.27,3.74,1.38,3.72
143,2.0,0.35,1.5,0.25,1.28,3.75,1.39,3.72
144,2.0,0.35,1.5,0.25,1.28,3.75,1.4,3.71
145,2.0,0.35,1.5,0.25,1.26,3.75,1.39,3.72
146,1.99,0.35,1.51,0.25,1.3,3.77,1.4,3.69
147,1.99,0.35,1.5,0.25,1.26,3.74,1.38,3.68
148,1.99,0.35,1.53,0.26,1.28,3.79,1.4,3.74
149,1.99,0.35,1.5,0.25,1.27,3.78,1.39,3.7
150,1.99,0.35,1.49,0.25,1.28,3.77,1.4,3.71
151,1.98,0.35,1.51,0.25,1.28,3.77,1.4,3.72
152,1.98,0.35,1.5,0.25,1.27,3.78,1.4,3.77
153,1.98,0.35,1.51,0.25,1.28,3.79,1.4,3.72
154,1.98,0.35,1.49,0.25,1.25,3.78,1.39,3.76
155,1.98,0.35,1.5,0.25,1.3,3.77,1.41,3.71
156,1.97,0.35,1.5,0.25,1.26,3.76,1.4,3.73
157,1.97,0.35,1.51,0.25,1.29,3.77,1.4,3.74
158,1.97,0.35,1.5,0.25,1.29,3.77,1.41,3.73
159,1.97,0.35,1.5,0.25,1.27,3.78,1.39,3.73
160,1.96,0.35,1.52,0.25,1.3,3.8,1.41,3.74
161,1.96,0.35,1.49,0.25,1.27,3.77,1.39,3.74
162,1.96,0.35,1.51,0.25,1.28,3.79,1.39,3.74
163,1.96,0.35,1.5,0.25,1.28,3.79,1.4,3.74
164,1.96,0.35,1.5,0.25,1.3,3.78,1.41,3.72
165,1.95,0.35,1.51,0.25,1.28,3.79,1.39,3.77
166,1.96,0.35,1.49,0.25,1.27,3.77,1.4,3.74
167,1.96,0.35,1.5,0.25,1.29,3.8,1.41,3.71
168,1.95,0.35,1.52,0.25,1.27,3.8,1.37,3.75
169,1.96,0.35,1.5,0.25,1.3,3.81,1.4,3.73
170,1.95,0.35,1.5,0.25,1.29,3.81,1.41,3.76
171,1.95,0.35,1.51,0.25,1.27,3.82,1.4,3.76
172,1.95,0.35,1.51,0.25,1.29,3.81,1.41,3.73
173,1.95,0.35,1.5,0.25,1.26,3.79,1.4,3.75
174,1.95,0.35,1.5,0.25,1.27,3.8,1.39,3.73
175,1.94,0.35,1.49,0.25,1.25,3.79,1.38,3.74
176,1.94,0.35,1.52,0.25,1.31,3.82,1.42,3.72
177,1.94,0.35,1.5,0.25,1.28,3.8,1.4,3.73
178,1.94,0.35,1.5,0.25,1.28,3.79,1.39,3.75
179,1.93,0.35,1.52,0.25,1.3,3.81,1.4,3.72
180,1.93,0.35,1.51,0.25,1.29,3.8,1.39,3.73
181,1.93,0.35,1.5,0.25,1.28,3.8,1.39,3.73
182,1.93,0.34,1.53,0.25,1.32,3.8,1.43,3.7
183,1.94,0.35,1.5,0.25,1.28,3.8,1.38,3.75
184,1.94,0.35,1.5,0.25,1.28,3.78,1.39,3.73
185,1.93,0.35,1.54,0.25,1.34,3.81,1.45,3.71
186,1.94,0.34,1.5,0.25,1.26,3.77,1.37,3.73
187,1.93,0.34,1.52,0.25,1.33,3.79,1.43,3.74
188,1.93,0.34,1.52,0.25,1.26,3.77,1.37,3.76
189,1.93,0.34,1.51,0.25,1.28,3.79,1.4,3.79
190,1.92,0.34,1.51,0.25,1.28,3.79,1.39,3.76
191,1.92,0.34,1.52,0.25,1.28,3.78,1.4,3.74
192,1.92,0.34,1.51,0.25,1.27,3.78,1.38,3.77
193,1.92,0.34,1.52,0.25,1.28,3.79,1.38,3.71
194,1.91,0.34,1.53,0.25,1.33,3.81,1.43,3.77
195,1.92,0.34,1.51,0.25,1.28,3.79,1.37,3.75
196,1.91,0.34,1.51,0.25,1.28,3.8,1.39,3.75
197,1.91,0.34,1.52,0.25,1.31,3.81,1.4,3.79
198,1.91,0.34,1.51,0.25,1.29,3.8,1.4,3.81
199,1.9,0.34,1.52,0.25,1.28,3.79,1.39,3.78
200,1.9,0.34,1.52,0.25,1.3,3.79,1.41,3.77
