epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
87,1.71,0.29,1.5,0.25,1.28,3.75,1.26,3.76
88,1.69,0.29,1.52,0.25,1.26,3.75,1.21,3.74
89,1.69,0.29,1.49,0.25,1.26,3.74,1.21,3.74
90,1.69,0.29,1.51,0.25,1.27,3.75,1.24,3.76
91,1.67,0.29,1.5,0.25,1.28,3.76,1.23,3.74
92,1.66,0.29,1.5,0.25,1.26,3.74,1.22,3.76
93,1.66,0.29,1.52,0.25,1.29,3.74,1.28,3.72
94,1.65,0.29,1.5,0.25,1.28,3.77,1.23,3.76
95,1.65,0.29,1.53,0.25,1.27,3.76,1.24,3.76
96,1.63,0.28,1.52,0.25,1.28,3.78,1.26,3.78
97,1.63,0.28,1.52,0.25,1.26,3.77,1.21,3.77
98,1.61,0.28,1.53,0.25,1.28,3.73,1.26,3.74
99,1.6,0.28,1.53,0.25,1.29,3.76,1.26,3.73
100,1.59,0.28,1.53,0.25,1.26,3.74,1.22,3.75
101,1.57,0.27,1.54,0.25,1.29,3.77,1.26,3.77
102,1.57,0.27,1.56,0.26,1.29,3.78,1.24,3.79
103,1.56,0.27,1.57,0.25,1.31,3.79,1.28,3.8
104,1.55,0.27,1.53,0.25,1.27,3.77,1.21,3.77
105,1.53,0.27,1.57,0.26,1.3,3.74,1.27,3.77
106,1.52,0.26,1.56,0.26,1.3,3.75,1.26,3.75
107,1.5,0.26,1.58,0.26,1.3,3.78,1.26,3.79
108,1.49,0.26,1.59,0.26,1.27,3.75,1.22,3.74
109,1.48,0.26,1.6,0.26,1.33,3.78,1.31,3.79
110,1.47,0.26,1.61,0.26,1.3,3.76,1.28,3.76
111,1.47,0.26,1.59,0.26,1.28,3.75,1.24,3.75
112,1.45,0.25,1.61,0.26,1.31,3.74,1.26,3.75
113,1.45,0.25,1.6,0.26,1.33,3.76,1.29,3.74
114,1.44,0.25,1.61,0.27,1.28,3.77,1.27,3.76
115,1.43,0.25,1.65,0.27,1.32,3.74,1.29,3.73
116,1.42,0.25,1.62,0.27,1.33,3.75,1.31,3.73
117,1.4,0.25,1.63,0.27,1.31,3.75,1.27,3.74
118,1.39,0.24,1.63,0.27,1.31,3.74,1.28,3.78
119,1.4,0.25,1.64,0.27,1.31,3.73,1.28,3.71
120,1.4,0.25,1.62,0.27,1.28,3.75,1.24,3.75
121,1.38,0.25,1.6,0.26,1.27,3.74,1.23,3.76
122,1.37,0.24,1.61,0.26,1.31,3.72,1.29,3.73
123,1.35,0.24,1.64,0.27,1.36,3.76,1.32,3.77
124,1.34,0.24,1.65,0.27,1.32,3.74,1.3,3.77
125,1.32,0.23,1.63,0.27,1.31,3.75,1.27,3.77
126,1.3,0.23,1.67,0.27,1.33,3.75,1.3,3.77
127,1.29,0.23,1.65,0.27,1.32,3.77,1.29,3.78
128,1.29,0.23,1.68,0.28,1.3,3.72,1.28,3.75
129,1.26,0.23,1.69,0.27,1.3,3.73,1.26,3.74
130,1.25,0.22,1.7,0.28,1.29,3.74,1.27,3.77
131,1.23,0.22,1.71,0.28,1.32,3.72,1.29,3.73
132,1.23,0.22,1.74,0.29,1.33,3.75,1.3,3.76
133,1.22,0.22,1.72,0.28,1.3,3.71,1.27,3.73
134,1.21,0.22,1.74,0.29,1.33,3.75,1.29,3.75
135,1.2,0.22,1.79,0.29,1.35,3.74,1.33,3.77
136,1.18,0.21,1.78,0.29,1.34,3.73,1.31,3.75
137,1.17,0.21,1.74,0.28,1.31,3.75,1.29,3.75
138,1.16,0.21,1.75,0.29,1.33,3.74,1.32,3.74
139,1.16,0.21,1.72,0.28,1.29,3.76,1.26,3.78
140,1.15,0.21,1.77,0.29,1.32,3.74,1.29,3.74
141,1.13,0.2,1.78,0.29,1.35,3.74,1.34,3.77
142,1.12,0.2,1.79,0.29,1.32,3.76,1.3,3.77
143,1.11,0.2,1.83,0.3,1.34,3.72,1.32,3.72
144,1.1,0.2,1.78,0.29,1.3,3.74,1.27,3.75
145,1.09,0.2,1.82,0.3,1.34,3.73,1.3,3.77
146,1.09,0.2,1.78,0.29,1.31,3.72,1.26,3.74
147,1.08,0.2,1.8,0.29,1.33,3.74,1.28,3.73
148,1.07,0.19,1.83,0.3,1.35,3.74,1.3,3.72
149,1.04,0.19,1.87,0.3,1.35,3.75,1.31,3.77
150,1.03,0.19,1.84,0.3,1.35,3.78,1.31,3.79
151,1.02,0.19,1.85,0.3,1.34,3.75,1.3,3.76
152,1.0,0.18,1.86,0.31,1.35,3.74,1.31,3.78
153,0.99,0.18,1.86,0.3,1.35,3.74,1.32,3.76
154,0.98,0.18,1.87,0.31,1.32,3.75,1.27,3.79
155,0.97,0.18,1.91,0.32,1.34,3.74,1.33,3.76
156,0.96,0.18,1.9,0.31,1.35,3.74,1.3,3.75
157,0.95,0.18,1.94,0.32,1.36,3.73,1.31,3.75
158,0.94,0.18,1.92,0.32,1.36,3.75,1.32,3.76
159,0.93,0.17,1.95,0.32,1.35,3.73,1.34,3.75
160,0.93,0.17,1.96,0.32,1.37,3.74,1.33,3.76
161,0.93,0.17,1.92,0.32,1.35,3.76,1.32,3.79
162,0.91,0.17,1.93,0.32,1.37,3.74,1.36,3.73
163,0.9,0.17,1.95,0.32,1.34,3.75,1.28,3.79
164,0.9,0.17,1.91,0.31,1.36,3.76,1.34,3.77
165,0.88,0.17,1.98,0.32,1.35,3.76,1.33,3.8
166,0.87,0.16,1.95,0.32,1.34,3.76,1.31,3.76
167,0.86,0.16,1.96,0.32,1.32,3.75,1.29,3.79
168,0.86,0.16,1.98,0.33,1.35,3.74,1.33,3.76
169,0.86,0.16,1.99,0.33,1.32,3.74,1.29,3.76
170,0.84,0.16,1.99,0.33,1.34,3.74,1.32,3.75
171,0.83,0.16,2.03,0.33,1.34,3.73,1.3,3.74
172,0.83,0.16,2.03,0.33,1.33,3.73,1.3,3.75
173,0.82,0.16,2.05,0.34,1.35,3.75,1.32,3.77
174,0.81,0.16,2.01,0.33,1.35,3.76,1.33,3.77
175,0.81,0.16,2.03,0.33,1.36,3.73,1.32,3.77
176,0.8,0.15,2.03,0.33,1.33,3.74,1.29,3.78
177,0.79,0.15,2.07,0.34,1.37,3.75,1.36,3.79
178,0.78,0.15,2.06,0.34,1.36,3.76,1.32,3.78
179,0.77,0.15,2.07,0.34,1.33,3.75,1.29,3.79
180,0.76,0.15,2.07,0.34,1.35,3.75,1.31,3.75
181,0.74,0.14,2.1,0.35,1.36,3.75,1.33,3.75
182,0.74,0.14,2.09,0.35,1.35,3.74,1.3,3.74
183,0.73,0.14,2.11,0.35,1.38,3.73,1.36,3.75
184,0.74,0.14,2.12,0.35,1.37,3.78,1.34,3.79
185,0.73,0.14,2.14,0.35,1.35,3.72,1.31,3.74
186,0.73,0.14,2.11,0.35,1.34,3.75,1.31,3.78
187,0.73,0.14,2.14,0.35,1.36,3.76,1.33,3.78
188,0.72,0.14,2.17,0.36,1.39,3.74,1.36,3.77
189,0.72,0.14,2.16,0.36,1.39,3.74,1.37,3.77
190,0.71,0.14,2.14,0.35,1.37,3.76,1.33,3.77
191,0.7,0.14,2.09,0.34,1.34,3.77,1.31,3.77
192,0.69,0.14,2.15,0.36,1.37,3.75,1.34,3.75
193,0.68,0.14,2.2,0.36,1.36,3.75,1.34,3.74
194,0.68,0.14,2.2,0.36,1.35,3.76,1.33,3.78
195,0.67,0.13,2.21,0.36,1.36,3.75,1.35,3.78
196,0.66,0.13,2.21,0.37,1.37,3.76,1.37,3.78
197,0.65,0.13,2.23,0.37,1.38,3.76,1.36,3.79
198,0.65,0.13,2.17,0.36,1.38,3.75,1.35,3.78
199,0.64,0.13,2.24,0.37,1.39,3.75,1.37,3.79
200,0.64,0.13,2.26,0.37,1.38,3.75,1.36,3.79
