epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
72,2.15,0.36,1.55,0.25,1.34,3.79,1.28,3.77
73,2.14,0.36,1.55,0.25,1.31,3.77,1.26,3.74
74,2.14,0.36,1.55,0.25,1.36,3.8,1.32,3.8
75,2.14,0.36,1.55,0.25,1.31,3.76,1.26,3.73
76,2.14,0.35,1.54,0.25,1.34,3.78,1.28,3.75
77,2.13,0.35,1.54,0.25,1.3,3.76,1.25,3.72
78,2.13,0.35,1.55,0.25,1.3,3.76,1.25,3.74
79,2.13,0.35,1.53,0.25,1.32,3.77,1.26,3.74
80,2.12,0.35,1.53,0.25,1.31,3.77,1.25,3.73
81,2.12,0.35,1.53,0.25,1.33,3.77,1.25,3.73
82,2.12,0.35,1.53,0.25,1.32,3.77,1.25,3.73
83,2.11,0.35,1.53,0.25,1.29,3.75,1.24,3.71
84,2.11,0.35,1.53,0.25,1.31,3.76,1.24,3.73
85,2.11,0.35,1.52,0.25,1.32,3.77,1.25,3.73
86,2.11,0.35,1.52,0.25,1.31,3.75,1.24,3.71
87,2.1,0.35,1.52,0.25,1.29,3.75,1.24,3.73
88,2.1,0.35,1.52,0.25,1.31,3.75,1.25,3.73
89,2.1,0.35,1.51,0.25,1.29,3.75,1.24,3.74
90,2.09,0.35,1.52,0.25,1.31,3.76,1.24,3.73
91,2.09,0.35,1.51,0.25,1.32,3.76,1.25,3.74
92,2.09,0.35,1.51,0.25,1.3,3.76,1.25,3.74
93,2.09,0.35,1.52,0.25,1.3,3.75,1.24,3.75
94,2.09,0.35,1.51,0.25,1.3,3.75,1.24,3.74
95,2.08,0.35,1.5,0.25,1.31,3.74,1.24,3.73
96,2.08,0.35,1.5,0.25,1.31,3.76,1.25,3.74
97,2.08,0.35,1.5,0.25,1.29,3.73,1.25,3.72
98,2.07,0.35,1.51,0.25,1.31,3.75,1.24,3.73
99,2.08,0.35,1.5,0.25,1.29,3.73,1.23,3.71
100,2.07,0.35,1.5,0.25,1.3,3.74,1.25,3.71
101,2.07,0.34,1.5,0.24,1.31,3.75,1.23,3.72
102,2.07,0.34,1.49,0.24,1.29,3.74,1.22,3.71
103,2.07,0.35,1.49,0.24,1.31,3.74,1.25,3.73
104,2.07,0.34,1.49,0.24,1.31,3.74,1.25,3.72
105,2.06,0.34,1.5,0.25,1.29,3.74,1.23,3.72
106,2.07,0.34,1.49,0.25,1.28,3.73,1.23,3.7
107,2.07,0.34,1.49,0.24,1.31,3.74,1.24,3.75
108,2.06,0.34,1.49,0.24,1.27,3.72,1.24,3.69
109,2.06,0.34,1.5,0.24,1.31,3.74,1.25,3.71
110,2.05,0.34,1.5,0.25,1.29,3.73,1.24,3.7
111,2.05,0.34,1.51,0.25,1.29,3.75,1.23,3.72
112,2.05,0.34,1.49,0.24,1.31,3.74,1.26,3.75
113,2.05,0.34,1.49,0.24,1.3,3.73,1.24,3.71
114,2.05,0.34,1.49,0.25,1.27,3.72,1.22,3.71
115,2.05,0.34,1.48,0.24,1.31,3.75,1.24,3.72
116,2.05,0.34,1.48,0.24,1.27,3.73,1.23,3.71
117,2.04,0.34,1.49,0.24,1.31,3.74,1.23,3.73
118,2.04,0.34,1.48,0.24,1.27,3.74,1.22,3.73
119,2.04,0.34,1.48,0.24,1.28,3.72,1.23,3.7
120,2.04,0.34,1.47,0.24,1.31,3.74,1.23,3.73
121,2.03,0.34,1.48,0.25,1.27,3.73,1.23,3.73
122,2.04,0.34,1.48,0.24,1.29,3.72,1.23,3.7
123,2.03,0.34,1.47,0.24,1.3,3.74,1.22,3.73
124,2.03,0.34,1.48,0.24,1.28,3.73,1.22,3.72
125,2.03,0.34,1.49,0.24,1.28,3.73,1.22,3.72
126,2.03,0.34,1.48,0.24,1.28,3.73,1.22,3.73
127,2.03,0.34,1.48,0.24,1.31,3.75,1.23,3.73
128,2.02,0.34,1.47,0.24,1.28,3.72,1.23,3.71
129,2.02,0.34,1.47,0.24,1.3,3.74,1.23,3.72
130,2.03,0.34,1.55,0.25,1.29,3.76,1.23,3.76
131,2.13,0.35,1.55,0.28,1.26,3.72,1.21,3.7
132,2.09,0.36,1.62,0.31,1.3,3.72,1.26,3.71
133,2.08,0.36,1.56,0.26,1.28,3.73,1.22,3.71
134,2.08,0.35,1.55,0.26,1.29,3.71,1.24,3.71
135,2.05,0.35,1.54,0.25,1.27,3.72,1.22,3.71
136,2.05,0.34,1.53,0.25,1.29,3.72,1.24,3.74
137,2.04,0.34,1.53,0.24,1.27,3.75,1.21,3.74
138,2.04,0.34,1.52,0.25,1.27,3.74,1.22,3.74
139,2.04,0.34,1.5,0.24,1.28,3.74,1.21,3.74
140,2.03,0.34,1.51,0.25,1.27,3.75,1.23,3.74
141,2.03,0.34,1.49,0.24,1.29,3.76,1.23,3.77
142,2.02,0.34,1.51,0.24,1.27,3.75,1.23,3.74
143,2.02,0.34,1.5,0.24,1.28,3.76,1.24,3.74
144,2.02,0.34,1.5,0.24,1.28,3.76,1.23,3.76
145,2.02,0.34,1.51,0.24,1.26,3.74,1.21,3.73
146,2.02,0.34,1.51,0.24,1.28,3.75,1.23,3.75
147,2.01,0.34,1.5,0.24,1.27,3.75,1.22,3.74
148,2.01,0.34,1.51,0.25,1.27,3.73,1.23,3.73
149,2.01,0.34,1.5,0.24,1.28,3.74,1.23,3.75
150,2.0,0.34,1.5,0.24,1.29,3.74,1.24,3.75
151,2.0,0.34,1.5,0.24,1.27,3.74,1.23,3.74
152,2.0,0.34,1.5,0.24,1.3,3.75,1.23,3.75
153,2.0,0.34,1.49,0.24,1.26,3.74,1.22,3.73
154,2.0,0.34,1.5,0.24,1.29,3.74,1.24,3.73
155,1.99,0.34,1.49,0.24,1.27,3.75,1.23,3.73
156,1.99,0.34,1.5,0.24,1.28,3.75,1.24,3.76
157,1.99,0.34,1.49,0.24,1.26,3.75,1.22,3.73
158,1.99,0.34,1.5,0.25,1.3,3.74,1.25,3.75
159,1.99,0.34,1.48,0.24,1.27,3.75,1.23,3.73
160,1.99,0.34,1.5,0.24,1.29,3.74,1.24,3.74
161,1.98,0.34,1.49,0.24,1.26,3.75,1.21,3.74
162,1.98,0.34,1.5,0.24,1.29,3.75,1.25,3.74
163,1.98,0.34,1.48,0.24,1.28,3.75,1.22,3.73
164,1.98,0.34,1.49,0.24,1.28,3.74,1.24,3.75
165,1.98,0.34,1.49,0.24,1.26,3.74,1.22,3.74
166,1.97,0.34,1.5,0.24,1.3,3.76,1.24,3.76
167,1.97,0.34,1.48,0.24,1.27,3.75,1.21,3.73
168,1.97,0.34,1.51,0.25,1.28,3.74,1.24,3.74
169,1.97,0.34,1.48,0.24,1.26,3.75,1.21,3.74
170,1.97,0.34,1.5,0.24,1.3,3.74,1.24,3.75
171,1.97,0.34,1.48,0.24,1.25,3.74,1.21,3.73
172,1.96,0.34,1.5,0.24,1.27,3.74,1.22,3.74
173,1.96,0.34,1.48,0.24,1.28,3.75,1.21,3.75
174,1.96,0.34,1.49,0.24,1.28,3.75,1.21,3.76
175,1.96,0.34,1.49,0.24,1.26,3.75,1.2,3.76
176,1.96,0.33,1.5,0.24,1.28,3.74,1.23,3.75
177,1.95,0.33,1.49,0.24,1.26,3.75,1.22,3.76
178,1.96,0.33,1.49,0.24,1.28,3.75,1.21,3.76
179,1.95,0.33,1.5,0.25,1.28,3.75,1.19,3.75
180,1.95,0.33,1.48,0.24,1.27,3.75,1.21,3.74
181,1.95,0.33,1.5,0.24,1.27,3.75,1.22,3.74
182,1.95,0.33,1.51,0.24,1.28,3.75,1.24,3.76
183,1.95,0.33,1.5,0.24,1.27,3.74,1.21,3.74
184,1.94,0.33,1.49,0.24,1.25,3.75,1.2,3.74
185,1.94,0.33,1.5,0.24,1.28,3.74,1.22,3.76
186,1.94,0.33,1.49,0.24,1.28,3.75,1.22,3.74
187,1.94,0.33,1.5,0.24,1.29,3.75,1.22,3.75
188,1.94,0.33,1.49,0.24,1.26,3.76,1.22,3.76
189,1.94,0.33,1.5,0.24,1.27,3.74,1.23,3.73
190,1.93,0.33,1.5,0.24,1.27,3.74,1.24,3.73
191,1.93,0.33,1.5,0.24,1.26,3.75,1.22,3.74
192,1.93,0.33,1.5,0.24,1.28,3.75,1.23,3.75
193,1.93,0.33,1.5,0.24,1.27,3.74,1.21,3.73
194,1.93,0.33,1.5,0.24,1.29,3.75,1.22,3.75
195,1.93,0.33,1.51,0.24,1.28,3.75,1.25,3.74
196,1.93,0.33,1.49,0.24,1.26,3.74,1.23,3.73
197,1.93,0.33,1.52,0.25,1.29,3.75,1.25,3.75
198,1.93,0.33,1.5,0.24,1.27,3.75,1.22,3.74
199,1.92,0.33,1.51,0.24,1.3,3.76,1.26,3.76
200,1.92,0.33,1.5,0.24,1.26,3.74,1.22,3.73
