epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
163,1.54,0.26,1.57,0.25,1.25,3.76,1.23,3.78
164,1.54,0.26,1.56,0.25,1.24,3.74,1.19,3.76
165,1.55,0.27,1.57,0.25,1.25,3.75,1.22,3.77
166,1.57,0.27,1.59,0.26,1.27,3.75,1.23,3.76
167,1.55,0.26,1.55,0.25,1.26,3.75,1.23,3.76
168,1.54,0.26,1.58,0.26,1.29,3.75,1.23,3.73
169,1.53,0.26,1.56,0.26,1.26,3.72,1.22,3.75
170,1.52,0.26,1.59,0.26,1.28,3.75,1.23,3.75
171,1.52,0.26,1.62,0.26,1.27,3.75,1.24,3.73
172,1.51,0.26,1.59,0.26,1.29,3.74,1.23,3.75
173,1.5,0.26,1.6,0.26,1.27,3.75,1.24,3.75
174,1.52,0.26,1.6,0.26,1.28,3.77,1.23,3.77
175,1.52,0.26,1.57,0.26,1.27,3.74,1.23,3.75
176,1.51,0.26,1.57,0.26,1.25,3.75,1.2,3.75
177,1.5,0.26,1.6,0.26,1.27,3.74,1.25,3.76
178,1.48,0.25,1.61,0.26,1.27,3.74,1.25,3.76
179,1.48,0.25,1.61,0.26,1.32,3.75,1.28,3.74
180,1.46,0.25,1.6,0.26,1.28,3.74,1.25,3.75
181,1.46,0.25,1.6,0.26,1.28,3.73,1.25,3.74
182,1.46,0.25,1.61,0.26,1.27,3.74,1.24,3.73
183,1.45,0.25,1.63,0.26,1.28,3.75,1.24,3.76
184,1.45,0.25,1.62,0.26,1.27,3.74,1.24,3.77
185,1.45,0.25,1.64,0.27,1.32,3.75,1.28,3.74
186,1.43,0.25,1.64,0.27,1.29,3.74,1.26,3.75
187,1.44,0.25,1.65,0.27,1.29,3.75,1.25,3.77
188,1.43,0.25,1.63,0.27,1.28,3.74,1.24,3.76
189,1.43,0.24,1.63,0.27,1.29,3.76,1.25,3.79
190,1.43,0.25,1.65,0.27,1.27,3.73,1.23,3.72
191,1.42,0.25,1.66,0.27,1.3,3.76,1.28,3.74
192,1.41,0.24,1.68,0.27,1.32,3.75,1.28,3.77
193,1.4,0.24,1.65,0.27,1.29,3.77,1.26,3.79
194,1.4,0.24,1.66,0.27,1.3,3.76,1.28,3.79
195,1.39,0.24,1.67,0.27,1.3,3.75,1.29,3.74
196,1.4,0.24,1.65,0.27,1.28,3.76,1.25,3.76
197,1.39,0.24,1.67,0.27,1.34,3.75,1.3,3.75
198,1.39,0.24,1.7,0.28,1.34,3.74,1.31,3.73
199,1.38,0.24,1.7,0.28,1.33,3.76,1.31,3.77
200,1.38,0.24,1.67,0.27,1.3,3.77,1.26,3.76
