epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
141,0.84,0.19,1.91,0.3,1.34,3.77,1.32,3.76
142,0.83,0.19,1.97,0.31,1.39,3.74,1.37,3.74
143,0.81,0.19,1.98,0.31,1.4,3.75,1.38,3.75
144,0.8,0.19,1.99,0.31,1.39,3.74,1.38,3.78
145,0.81,0.18,1.97,0.31,1.39,3.75,1.39,3.75
146,0.8,0.18,2.01,0.32,1.39,3.75,1.38,3.76
147,0.79,0.18,1.97,0.31,1.37,3.77,1.36,3.76
148,0.78,0.18,2.0,0.32,1.35,3.74,1.35,3.75
149,0.78,0.18,2.02,0.32,1.38,3.75,1.36,3.73
150,0.78,0.18,2.04,0.32,1.38,3.76,1.38,3.77
151,0.78,0.18,2.05,0.32,1.4,3.75,1.37,3.77
152,0.77,0.18,2.04,0.32,1.39,3.74,1.37,3.74
153,0.77,0.18,2.08,0.32,1.44,3.75,1.41,3.73
154,0.77,0.18,2.08,0.32,1.41,3.75,1.4,3.75
155,0.76,0.18,2.06,0.32,1.37,3.74,1.35,3.72
156,0.74,0.18,2.08,0.33,1.41,3.75,1.37,3.75
157,0.73,0.17,2.06,0.32,1.39,3.76,1.35,3.75
158,0.72,0.17,2.1,0.33,1.38,3.74,1.34,3.7
159,0.71,0.17,2.11,0.33,1.39,3.74,1.36,3.75
160,0.69,0.17,2.07,0.33,1.37,3.76,1.34,3.76
161,0.68,0.16,2.09,0.33,1.38,3.74,1.35,3.75
162,0.67,0.16,2.09,0.33,1.4,3.75,1.35,3.76
163,0.66,0.16,2.12,0.33,1.37,3.76,1.35,3.74
164,0.65,0.16,2.15,0.34,1.37,3.75,1.37,3.76
165,0.65,0.16,2.17,0.34,1.39,3.74,1.39,3.72
166,0.65,0.16,2.12,0.33,1.37,3.74,1.35,3.73
167,0.64,0.16,2.2,0.35,1.35,3.74,1.32,3.73
168,0.63,0.16,2.19,0.34,1.41,3.77,1.39,3.74
169,0.62,0.15,2.22,0.35,1.38,3.76,1.35,3.75
170,0.62,0.15,2.23,0.35,1.39,3.73,1.35,3.71
171,0.6,0.15,2.21,0.35,1.39,3.73,1.34,3.74
172,0.6,0.15,2.25,0.36,1.41,3.74,1.37,3.7
173,0.59,0.15,2.25,0.35,1.39,3.75,1.37,3.73
174,0.59,0.15,2.29,0.37,1.41,3.73,1.39,3.73
175,0.59,0.15,2.26,0.36,1.4,3.73,1.38,3.71
176,0.59,0.15,2.25,0.35,1.37,3.72,1.34,3.69
177,0.59,0.15,2.22,0.35,1.36,3.77,1.33,3.79
178,0.58,0.15,2.29,0.36,1.39,3.73,1.35,3.75
179,0.57,0.14,2.31,0.37,1.41,3.74,1.38,3.74
180,0.57,0.14,2.32,0.37,1.4,3.75,1.38,3.75
181,0.56,0.14,2.31,0.37,1.39,3.74,1.37,3.73
182,0.55,0.14,2.33,0.37,1.39,3.74,1.36,3.73
183,0.54,0.14,2.35,0.37,1.4,3.76,1.38,3.77
184,0.53,0.14,2.37,0.38,1.42,3.74,1.39,3.72
185,0.52,0.13,2.31,0.37,1.38,3.72,1.35,3.71
186,0.52,0.13,2.42,0.39,1.36,3.74,1.33,3.75
187,0.51,0.13,2.43,0.38,1.4,3.72,1.37,3.71
188,0.51,0.13,2.39,0.38,1.38,3.74,1.34,3.73
189,0.51,0.13,2.38,0.38,1.38,3.73,1.37,3.73
190,0.5,0.13,2.4,0.38,1.38,3.72,1.37,3.72
191,0.5,0.13,2.42,0.39,1.4,3.73,1.4,3.73
192,0.5,0.13,2.45,0.39,1.4,3.74,1.38,3.71
193,0.49,0.13,2.48,0.4,1.4,3.71,1.4,3.69
194,0.5,0.13,2.45,0.39,1.42,3.72,1.41,3.7
195,0.49,0.13,2.47,0.39,1.39,3.72,1.35,3.74
196,0.49,0.13,2.46,0.39,1.39,3.74,1.38,3.71
197,0.48,0.12,2.47,0.39,1.41,3.74,1.4,3.73
198,0.48,0.12,2.49,0.4,1.4,3.75,1.38,3.76
199,0.48,0.12,2.44,0.39,1.38,3.73,1.38,3.74
200,0.48,0.12,2.48,0.4,1.41,3.71,1.37,3.71
