epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
115,1.84,0.33,1.48,0.24,1.3,3.75,1.26,3.75
116,1.84,0.33,1.48,0.24,1.28,3.75,1.24,3.74
117,1.84,0.33,1.48,0.24,1.27,3.74,1.24,3.72
118,1.84,0.33,1.49,0.24,1.28,3.74,1.24,3.75
119,1.83,0.33,1.49,0.24,1.28,3.75,1.26,3.73
120,1.82,0.33,1.48,0.24,1.28,3.75,1.24,3.73
121,1.82,0.33,1.48,0.24,1.27,3.75,1.24,3.75
122,1.82,0.33,1.48,0.24,1.3,3.75,1.29,3.76
123,1.83,0.33,1.48,0.24,1.27,3.75,1.24,3.76
124,1.83,0.33,1.52,0.24,1.28,3.76,1.25,3.77
125,1.83,0.33,1.47,0.24,1.25,3.74,1.24,3.73
126,1.82,0.33,1.51,0.24,1.29,3.76,1.26,3.76
127,1.81,0.33,1.5,0.24,1.29,3.76,1.26,3.75
128,1.8,0.33,1.49,0.24,1.27,3.76,1.25,3.75
129,1.79,0.33,1.49,0.24,1.27,3.75,1.24,3.74
130,1.79,0.33,1.5,0.24,1.3,3.77,1.29,3.76
131,1.79,0.33,1.5,0.24,1.3,3.77,1.27,3.77
132,1.79,0.33,1.5,0.24,1.29,3.75,1.27,3.73
133,1.78,0.33,1.5,0.24,1.29,3.77,1.26,3.76
134,1.77,0.33,1.5,0.24,1.27,3.77,1.26,3.77
135,1.77,0.33,1.5,0.24,1.29,3.76,1.26,3.73
136,1.77,0.33,1.5,0.24,1.28,3.76,1.27,3.73
137,1.76,0.32,1.51,0.24,1.3,3.76,1.28,3.78
138,1.76,0.32,1.5,0.24,1.28,3.77,1.25,3.77
139,1.76,0.32,1.5,0.24,1.29,3.77,1.26,3.74
140,1.75,0.32,1.52,0.24,1.29,3.78,1.26,3.77
141,1.74,0.32,1.52,0.25,1.29,3.76,1.27,3.75
142,1.74,0.32,1.51,0.24,1.28,3.75,1.27,3.74
143,1.74,0.32,1.51,0.24,1.26,3.76,1.25,3.75
144,1.73,0.32,1.52,0.24,1.29,3.76,1.27,3.76
145,1.72,0.32,1.51,0.24,1.29,3.78,1.27,3.77
146,1.72,0.32,1.52,0.25,1.28,3.77,1.25,3.74
147,1.72,0.32,1.52,0.24,1.28,3.76,1.27,3.75
148,1.72,0.32,1.52,0.24,1.28,3.75,1.27,3.76
149,1.71,0.32,1.52,0.25,1.28,3.76,1.28,3.76
150,1.71,0.32,1.51,0.24,1.26,3.75,1.26,3.73
151,1.71,0.32,1.52,0.24,1.3,3.77,1.25,3.75
152,1.7,0.32,1.53,0.24,1.3,3.74,1.28,3.73
153,1.69,0.32,1.53,0.24,1.3,3.77,1.28,3.74
154,1.68,0.32,1.53,0.24,1.28,3.77,1.27,3.76
155,1.68,0.32,1.55,0.25,1.29,3.77,1.28,3.77
156,1.67,0.32,1.53,0.24,1.29,3.76,1.27,3.73
157,1.67,0.32,1.53,0.24,1.28,3.77,1.26,3.75
158,1.66,0.32,1.54,0.24,1.28,3.76,1.24,3.75
159,1.67,0.32,1.55,0.25,1.28,3.75,1.25,3.74
160,1.66,0.32,1.53,0.25,1.28,3.75,1.27,3.73
161,1.66,0.32,1.53,0.24,1.29,3.77,1.27,3.76
162,1.65,0.32,1.54,0.25,1.29,3.78,1.25,3.78
163,1.65,0.32,1.54,0.24,1.29,3.76,1.27,3.72
164,1.65,0.32,1.55,0.24,1.28,3.77,1.26,3.76
165,1.64,0.32,1.54,0.25,1.29,3.77,1.25,3.76
166,1.64,0.32,1.56,0.24,1.29,3.76,1.28,3.75
167,1.63,0.32,1.55,0.25,1.28,3.77,1.25,3.78
168,1.64,0.32,1.55,0.24,1.31,3.77,1.27,3.75
169,1.63,0.32,1.55,0.25,1.3,3.75,1.28,3.75
170,1.63,0.32,1.54,0.24,1.29,3.76,1.26,3.74
171,1.62,0.32,1.55,0.24,1.29,3.76,1.27,3.74
172,1.61,0.32,1.54,0.24,1.27,3.77,1.25,3.77
173,1.6,0.32,1.56,0.25,1.3,3.77,1.28,3.77
174,1.61,0.32,1.57,0.25,1.28,3.79,1.24,3.78
175,1.61,0.32,1.56,0.24,1.29,3.77,1.26,3.75
176,1.6,0.32,1.55,0.25,1.3,3.77,1.29,3.76
177,1.6,0.32,1.58,0.25,1.27,3.76,1.25,3.77
178,1.6,0.32,1.57,0.25,1.3,3.77,1.28,3.77
179,1.59,0.31,1.55,0.25,1.29,3.77,1.27,3.76
180,1.59,0.31,1.54,0.24,1.26,3.77,1.25,3.78
181,1.59,0.31,1.59,0.25,1.31,3.78,1.27,3.79
182,1.58,0.31,1.59,0.25,1.29,3.77,1.29,3.75
183,1.59,0.31,1.57,0.24,1.28,3.78,1.25,3.75
184,1.58,0.31,1.57,0.25,1.31,3.78,1.3,3.78
185,1.57,0.31,1.57,0.25,1.27,3.78,1.27,3.75
186,1.57,0.31,1.59,0.25,1.27,3.79,1.26,3.77
187,1.56,0.31,1.57,0.24,1.29,3.76,1.27,3.74
188,1.57,0.31,1.59,0.25,1.29,3.79,1.27,3.78
189,1.56,0.31,1.55,0.24,1.28,3.77,1.26,3.76
190,1.56,0.31,1.56,0.25,1.27,3.79,1.25,3.79
191,1.56,0.31,1.61,0.25,1.3,3.79,1.29,3.79
192,1.55,0.31,1.58,0.25,1.29,3.78,1.28,3.77
193,1.54,0.31,1.59,0.25,1.29,3.79,1.3,3.76
194,1.54,0.31,1.58,0.25,1.29,3.77,1.28,3.76
195,1.54,0.31,1.58,0.25,1.3,3.8,1.3,3.78
196,1.54,0.31,1.59,0.25,1.27,3.77,1.25,3.77
197,1.53,0.31,1.6,0.25,1.29,3.77,1.26,3.77
198,1.52,0.31,1.6,0.25,1.29,3.8,1.28,3.81
199,1.52,0.31,1.59,0.25,1.28,3.78,1.27,3.79
200,1.51,0.31,1.59,0.25,1.27,3.78,1.26,3.77
