epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
52,1.9,0.32,1.46,0.24,1.27,3.75,1.21,3.71
53,1.89,0.32,1.47,0.24,1.26,3.75,1.21,3.73
54,1.89,0.32,1.45,0.24,1.24,3.77,1.19,3.75
55,1.88,0.32,1.48,0.24,1.25,3.76,1.21,3.76
56,1.88,0.32,1.46,0.24,1.27,3.74,1.23,3.75
57,1.87,0.32,1.46,0.24,1.25,3.76,1.22,3.74
58,1.86,0.32,1.46,0.24,1.26,3.77,1.23,3.76
59,1.85,0.32,1.46,0.24,1.26,3.76,1.22,3.77
60,1.85,0.32,1.46,0.24,1.29,3.75,1.23,3.71
61,1.84,0.31,1.49,0.24,1.28,3.73,1.23,3.72
62,1.83,0.31,1.46,0.24,1.25,3.76,1.21,3.76
63,1.82,0.31,1.47,0.24,1.23,3.76,1.21,3.76
64,1.81,0.31,1.5,0.24,1.3,3.77,1.25,3.75
65,1.8,0.31,1.45,0.24,1.23,3.77,1.2,3.77
66,1.79,0.31,1.49,0.24,1.28,3.76,1.23,3.75
67,1.77,0.3,1.47,0.24,1.24,3.77,1.24,3.77
68,1.77,0.3,1.47,0.24,1.26,3.76,1.24,3.75
69,1.76,0.3,1.48,0.24,1.26,3.76,1.23,3.78
70,1.75,0.3,1.49,0.25,1.27,3.75,1.23,3.75
71,1.76,0.3,1.52,0.25,1.32,3.76,1.3,3.78
72,1.75,0.3,1.48,0.24,1.26,3.74,1.23,3.75
73,1.74,0.3,1.47,0.24,1.27,3.77,1.24,3.73
74,1.73,0.3,1.49,0.24,1.26,3.77,1.23,3.79
75,1.71,0.3,1.48,0.24,1.24,3.77,1.2,3.75
76,1.7,0.3,1.52,0.25,1.31,3.76,1.26,3.75
77,1.69,0.29,1.48,0.24,1.26,3.76,1.2,3.76
78,1.67,0.29,1.5,0.25,1.25,3.75,1.23,3.75
79,1.67,0.29,1.48,0.24,1.24,3.76,1.2,3.76
80,1.67,0.29,1.49,0.25,1.24,3.73,1.23,3.73
81,1.67,0.29,1.5,0.25,1.25,3.76,1.19,3.76
82,1.66,0.29,1.5,0.25,1.28,3.76,1.26,3.76
83,1.64,0.29,1.5,0.25,1.25,3.77,1.22,3.79
84,1.63,0.29,1.49,0.24,1.27,3.77,1.24,3.78
85,1.61,0.28,1.49,0.25,1.28,3.76,1.29,3.75
86,1.61,0.28,1.5,0.25,1.27,3.72,1.22,3.72
87,1.59,0.28,1.5,0.25,1.27,3.77,1.23,3.77
88,1.62,0.29,1.49,0.25,1.26,3.76,1.22,3.73
89,1.61,0.29,1.5,0.25,1.28,3.78,1.24,3.78
90,1.59,0.28,1.52,0.25,1.3,3.75,1.28,3.76
91,1.58,0.28,1.52,0.25,1.28,3.76,1.26,3.75
92,1.56,0.28,1.51,0.25,1.27,3.74,1.24,3.75
93,1.53,0.27,1.54,0.25,1.29,3.74,1.29,3.77
94,1.52,0.27,1.52,0.25,1.27,3.75,1.25,3.73
95,1.49,0.27,1.52,0.25,1.28,3.76,1.24,3.77
96,1.49,0.27,1.52,0.25,1.3,3.77,1.28,3.77
97,1.47,0.26,1.53,0.25,1.29,3.77,1.27,3.75
98,1.47,0.26,1.53,0.25,1.29,3.78,1.25,3.78
99,1.46,0.26,1.54,0.26,1.31,3.76,1.27,3.76
100,1.44,0.26,1.55,0.25,1.31,3.77,1.28,3.77
101,1.42,0.26,1.55,0.25,1.28,3.77,1.26,3.77
102,1.42,0.26,1.57,0.26,1.34,3.77,1.3,3.77
103,1.41,0.26,1.58,0.26,1.34,3.77,1.31,3.77
104,1.41,0.26,1.6,0.26,1.31,3.77,1.32,3.79
105,1.42,0.26,1.59,0.26,1.37,3.76,1.36,3.75
106,1.4,0.26,1.6,0.26,1.33,3.76,1.3,3.73
107,1.38,0.25,1.6,0.26,1.32,3.75,1.28,3.73
108,1.36,0.25,1.6,0.26,1.33,3.77,1.32,3.76
109,1.34,0.25,1.6,0.26,1.3,3.75,1.28,3.75
110,1.32,0.24,1.6,0.26,1.31,3.77,1.29,3.76
111,1.31,0.24,1.64,0.27,1.31,3.76,1.27,3.76
112,1.29,0.24,1.62,0.27,1.33,3.78,1.31,3.77
113,1.27,0.24,1.63,0.27,1.29,3.75,1.27,3.75
114,1.25,0.23,1.64,0.27,1.34,3.74,1.31,3.75
115,1.24,0.23,1.66,0.27,1.34,3.77,1.33,3.75
116,1.22,0.23,1.67,0.27,1.33,3.77,1.29,3.78
117,1.21,0.22,1.7,0.28,1.37,3.77,1.35,3.76
118,1.19,0.22,1.66,0.27,1.34,3.74,1.3,3.75
119,1.19,0.22,1.69,0.28,1.3,3.75,1.28,3.73
120,1.19,0.22,1.7,0.28,1.35,3.75,1.32,3.76
121,1.18,0.22,1.69,0.28,1.34,3.74,1.3,3.72
122,1.17,0.22,1.71,0.28,1.35,3.76,1.33,3.75
123,1.15,0.22,1.72,0.28,1.36,3.76,1.34,3.75
124,1.15,0.22,1.69,0.28,1.32,3.77,1.29,3.77
125,1.13,0.22,1.72,0.28,1.3,3.71,1.27,3.72
126,1.11,0.21,1.7,0.28,1.31,3.73,1.28,3.74
127,1.09,0.21,1.74,0.28,1.31,3.74,1.27,3.75
128,1.08,0.21,1.77,0.29,1.33,3.73,1.29,3.74
129,1.06,0.2,1.76,0.29,1.32,3.73,1.31,3.75
130,1.05,0.2,1.79,0.29,1.35,3.74,1.32,3.75
131,1.04,0.2,1.79,0.29,1.34,3.74,1.31,3.75
132,1.02,0.2,1.77,0.29,1.31,3.74,1.3,3.73
133,1.01,0.2,1.82,0.3,1.31,3.74,1.29,3.77
134,1.0,0.19,1.8,0.29,1.32,3.73,1.28,3.72
135,0.99,0.19,1.81,0.3,1.34,3.73,1.3,3.73
136,0.99,0.19,1.88,0.31,1.35,3.73,1.33,3.73
137,0.98,0.19,1.84,0.3,1.35,3.73,1.32,3.72
138,1.0,0.19,1.83,0.3,1.33,3.73,1.31,3.74
139,0.99,0.19,1.85,0.3,1.32,3.71,1.29,3.74
140,0.99,0.19,1.85,0.3,1.34,3.74,1.32,3.76
141,0.98,0.19,1.86,0.3,1.32,3.72,1.28,3.72
142,0.96,0.19,1.83,0.3,1.32,3.74,1.29,3.75
143,0.95,0.19,1.91,0.31,1.37,3.72,1.34,3.74
144,0.94,0.19,1.9,0.31,1.36,3.7,1.35,3.73
145,0.93,0.18,1.88,0.31,1.37,3.71,1.34,3.73
146,0.91,0.18,1.88,0.31,1.34,3.73,1.33,3.7
147,0.9,0.18,1.89,0.31,1.34,3.74,1.31,3.73
148,0.88,0.18,1.93,0.31,1.34,3.73,1.33,3.73
149,0.86,0.17,1.93,0.31,1.33,3.73,1.31,3.74
150,0.85,0.17,1.95,0.32,1.36,3.76,1.33,3.77
151,0.85,0.17,1.96,0.32,1.36,3.73,1.36,3.72
152,0.83,0.17,2.0,0.33,1.37,3.73,1.36,3.74
153,0.82,0.17,2.01,0.33,1.35,3.75,1.31,3.74
154,0.8,0.16,2.0,0.33,1.37,3.74,1.35,3.73
155,0.79,0.16,2.03,0.34,1.34,3.72,1.32,3.72
156,0.78,0.16,2.04,0.34,1.36,3.74,1.35,3.74
157,0.77,0.16,2.07,0.34,1.37,3.73,1.36,3.75
158,0.76,0.16,2.06,0.34,1.35,3.74,1.32,3.74
159,0.75,0.15,2.08,0.34,1.36,3.71,1.32,3.72
160,0.74,0.15,2.09,0.34,1.37,3.75,1.33,3.74
161,0.74,0.15,2.1,0.35,1.36,3.73,1.32,3.72
162,0.73,0.15,2.1,0.35,1.34,3.72,1.3,3.7
163,0.72,0.15,2.12,0.35,1.35,3.73,1.35,3.71
164,0.72,0.15,2.15,0.36,1.35,3.73,1.31,3.75
165,0.72,0.15,2.13,0.35,1.37,3.7,1.35,3.72
166,0.71,0.15,2.12,0.35,1.37,3.71,1.35,3.71
167,0.7,0.15,2.15,0.36,1.38,3.72,1.38,3.73
168,0.7,0.15,2.15,0.35,1.38,3.74,1.34,3.71
169,0.69,0.14,2.19,0.37,1.4,3.72,1.41,3.71
170,0.7,0.15,2.15,0.36,1.41,3.73,1.4,3.75
171,0.69,0.15,2.2,0.37,1.39,3.71,1.39,3.73
172,0.69,0.15,2.17,0.37,1.42,3.72,1.4,3.7
173,0.68,0.14,2.17,0.36,1.4,3.72,1.36,3.72
174,0.67,0.14,2.21,0.37,1.37,3.71,1.35,3.72
175,0.66,0.14,2.23,0.37,1.38,3.72,1.38,3.71
176,0.65,0.14,2.24,0.37,1.35,3.71,1.32,3.69
177,0.64,0.14,2.2,0.36,1.4,3.74,1.39,3.73
178,0.63,0.13,2.26,0.38,1.39,3.72,1.38,3.71
179,0.63,0.13,2.26,0.37,1.37,3.73,1.36,3.71
180,0.62,0.13,2.27,0.38,1.39,3.71,1.38,3.69
181,0.62,0.13,2.26,0.38,1.4,3.71,1.38,3.7
182,0.61,0.13,2.28,0.38,1.39,3.72,1.38,3.71
183,0.6,0.13,2.23,0.37,1.37,3.7,1.35,3.7
184,0.6,0.13,2.27,0.37,1.37,3.71,1.35,3.71
185,0.6,0.13,2.26,0.38,1.4,3.72,1.38,3.72
186,0.6,0.13,2.31,0.38,1.39,3.72,1.37,3.73
187,0.59,0.13,2.29,0.38,1.38,3.72,1.35,3.75
188,0.58,0.13,2.33,0.38,1.4,3.7,1.37,3.71
189,0.58,0.13,2.33,0.39,1.36,3.71,1.32,3.7
190,0.57,0.12,2.36,0.39,1.39,3.7,1.38,3.66
191,0.56,0.12,2.42,0.41,1.41,3.71,1.4,3.73
192,0.56,0.12,2.37,0.4,1.39,3.72,1.36,3.75
193,0.55,0.12,2.33,0.39,1.38,3.72,1.35,3.76
194,0.55,0.12,2.37,0.39,1.38,3.73,1.35,3.73
195,0.55,0.12,2.36,0.39,1.39,3.73,1.37,3.74
196,0.55,0.12,2.4,0.4,1.37,3.72,1.33,3.7
197,0.54,0.12,2.42,0.41,1.37,3.72,1.36,3.74
198,0.54,0.12,2.42,0.41,1.37,3.72,1.33,3.72
199,0.53,0.12,2.41,0.4,1.39,3.71,1.35,3.71
200,0.52,0.12,2.44,0.41,1.37,3.71,1.35,3.71
