epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
100,2.15,0.37,1.54,0.26,1.35,3.85,1.43,3.85
101,2.15,0.37,1.54,0.26,1.33,3.84,1.39,3.84
102,2.14,0.37,1.54,0.26,1.33,3.86,1.38,3.86
103,2.14,0.37,1.53,0.26,1.33,3.85,1.38,3.84
104,2.14,0.37,1.53,0.26,1.32,3.85,1.37,3.84
105,2.14,0.37,1.53,0.26,1.33,3.83,1.38,3.83
106,2.13,0.36,1.53,0.26,1.34,3.85,1.39,3.85
107,2.13,0.36,1.53,0.26,1.33,3.85,1.39,3.83
108,2.13,0.36,1.53,0.26,1.32,3.85,1.37,3.86
109,2.13,0.36,1.53,0.26,1.33,3.84,1.38,3.84
110,2.13,0.36,1.53,0.26,1.32,3.84,1.38,3.86
111,2.13,0.36,1.53,0.26,1.32,3.84,1.38,3.85
112,2.12,0.36,1.52,0.26,1.31,3.83,1.37,3.82
113,2.12,0.36,1.52,0.26,1.32,3.84,1.37,3.8
114,2.12,0.36,1.52,0.26,1.33,3.83,1.39,3.83
115,2.12,0.36,1.52,0.26,1.31,3.82,1.38,3.82
116,2.12,0.36,1.51,0.26,1.31,3.82,1.38,3.81
117,2.12,0.36,1.52,0.26,1.31,3.82,1.37,3.81
118,2.11,0.36,1.52,0.26,1.31,3.83,1.37,3.8
119,2.11,0.36,1.51,0.26,1.31,3.82,1.38,3.82
120,2.11,0.36,1.51,0.26,1.31,3.82,1.39,3.8
121,2.11,0.36,1.51,0.26,1.31,3.83,1.39,3.79
122,2.11,0.36,1.51,0.26,1.31,3.83,1.4,3.8
123,2.11,0.36,1.51,0.26,1.31,3.83,1.39,3.8
124,2.1,0.36,1.51,0.26,1.3,3.83,1.39,3.8
125,2.1,0.36,1.51,0.26,1.31,3.83,1.39,3.81
126,2.1,0.36,1.51,0.26,1.31,3.84,1.4,3.81
127,2.1,0.36,1.51,0.26,1.3,3.82,1.39,3.8
128,2.1,0.36,1.51,0.26,1.31,3.83,1.39,3.8
129,2.1,0.36,1.51,0.26,1.31,3.84,1.39,3.8
130,2.09,0.36,1.51,0.26,1.31,3.84,1.39,3.8
131,2.09,0.36,1.51,0.26,1.3,3.82,1.4,3.79
132,2.09,0.36,1.51,0.26,1.3,3.83,1.38,3.8
133,2.09,0.36,1.51,0.26,1.32,3.84,1.4,3.81
134,2.09,0.36,1.5,0.26,1.3,3.83,1.38,3.78
135,2.09,0.36,1.51,0.26,1.3,3.83,1.39,3.78
136,2.08,0.36,1.51,0.26,1.31,3.84,1.39,3.8
137,2.08,0.36,1.5,0.26,1.3,3.83,1.39,3.78
138,2.08,0.36,1.5,0.26,1.28,3.82,1.38,3.77
139,2.08,0.36,1.5,0.26,1.3,3.83,1.39,3.77
140,2.08,0.36,1.51,0.26,1.31,3.83,1.39,3.79
141,2.08,0.36,1.5,0.26,1.29,3.81,1.38,3.75
142,2.08,0.36,1.51,0.26,1.31,3.83,1.4,3.78
143,2.08,0.36,1.5,0.26,1.3,3.83,1.39,3.77
144,2.08,0.36,1.51,0.26,1.3,3.83,1.38,3.78
145,2.08,0.36,1.5,0.25,1.3,3.83,1.39,3.76
146,2.07,0.36,1.5,0.25,1.29,3.82,1.38,3.76
147,2.07,0.36,1.51,0.26,1.31,3.83,1.39,3.78
148,2.07,0.36,1.5,0.26,1.29,3.81,1.39,3.76
149,2.07,0.36,1.51,0.26,1.29,3.81,1.38,3.76
150,2.07,0.35,1.5,0.26,1.31,3.82,1.41,3.77
151,2.07,0.35,1.5,0.26,1.29,3.82,1.37,3.76
152,2.06,0.35,1.5,0.25,1.3,3.81,1.4,3.75
153,2.06,0.35,1.51,0.26,1.31,3.82,1.39,3.77
154,2.06,0.35,1.5,0.25,1.29,3.81,1.38,3.75
155,2.06,0.35,1.5,0.25,1.29,3.81,1.38,3.75
156,2.06,0.35,1.5,0.25,1.3,3.8,1.39,3.74
157,2.06,0.35,1.51,0.26,1.3,3.82,1.38,3.76
158,2.06,0.35,1.5,0.26,1.3,3.82,1.39,3.75
159,2.06,0.35,1.5,0.25,1.29,3.81,1.37,3.75
160,2.05,0.35,1.5,0.25,1.29,3.81,1.38,3.75
161,2.05,0.35,1.5,0.25,1.3,3.81,1.38,3.75
162,2.05,0.35,1.5,0.25,1.31,3.81,1.39,3.75
163,2.05,0.35,1.5,0.25,1.28,3.79,1.36,3.71
164,2.05,0.35,1.51,0.25,1.3,3.81,1.38,3.75
165,2.05,0.35,1.5,0.25,1.3,3.81,1.38,3.72
166,2.05,0.35,1.5,0.25,1.28,3.79,1.35,3.7
167,2.05,0.35,1.5,0.25,1.29,3.8,1.37,3.73
168,2.04,0.35,1.5,0.25,1.29,3.8,1.37,3.72
169,2.04,0.35,1.5,0.25,1.29,3.8,1.36,3.71
170,2.04,0.35,1.5,0.25,1.29,3.79,1.37,3.71
171,2.04,0.35,1.51,0.25,1.29,3.81,1.37,3.72
172,2.04,0.35,1.5,0.25,1.29,3.79,1.39,3.72
173,2.04,0.35,1.51,0.25,1.28,3.8,1.36,3.7
174,2.04,0.35,1.49,0.25,1.29,3.79,1.37,3.71
175,2.04,0.35,1.5,0.25,1.31,3.81,1.37,3.73
176,2.03,0.35,1.49,0.25,1.29,3.78,1.38,3.7
177,2.03,0.35,1.51,0.25,1.29,3.8,1.37,3.72
178,2.03,0.35,1.5,0.25,1.29,3.78,1.38,3.71
179,2.03,0.35,1.5,0.25,1.29,3.78,1.35,3.71
180,2.03,0.35,1.5,0.25,1.3,3.79,1.39,3.73
181,2.03,0.35,1.49,0.25,1.28,3.78,1.35,3.72
182,2.03,0.35,1.5,0.25,1.31,3.8,1.4,3.71
183,2.03,0.35,1.5,0.25,1.29,3.78,1.35,3.71
184,2.02,0.35,1.5,0.25,1.3,3.79,1.4,3.74
185,2.02,0.35,1.5,0.25,1.29,3.77,1.36,3.71
186,2.02,0.35,1.5,0.25,1.3,3.77,1.38,3.7
187,2.02,0.35,1.5,0.25,1.28,3.76,1.35,3.71
188,2.02,0.35,1.5,0.25,1.3,3.77,1.39,3.72
189,2.02,0.35,1.5,0.25,1.29,3.78,1.38,3.73
190,2.02,0.35,1.5,0.25,1.31,3.78,1.4,3.75
191,2.02,0.35,1.51,0.25,1.29,3.78,1.37,3.73
192,2.02,0.35,1.5,0.25,1.31,3.77,1.38,3.73
193,2.01,0.35,1.51,0.25,1.31,3.8,1.38,3.72
194,2.01,0.35,1.5,0.25,1.28,3.77,1.35,3.73
195,2.01,0.35,1.51,0.25,1.31,3.79,1.39,3.74
196,2.01,0.35,1.5,0.25,1.28,3.77,1.36,3.73
197,2.01,0.35,1.5,0.25,1.31,3.78,1.4,3.75
198,2.01,0.35,1.51,0.25,1.29,3.78,1.37,3.72
199,2.01,0.35,1.5,0.25,1.31,3.78,1.39,3.74
200,2.0,0.35,1.51,0.25,1.31,3.79,1.39,3.74
