epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
34,4.85,0.35,4.75,0.25,4.26,3.86,4.27,3.87
35,4.85,0.35,4.76,0.25,4.27,3.88,4.27,3.88
36,4.85,0.35,4.76,0.25,4.26,3.87,4.27,3.88
37,4.85,0.35,4.76,0.25,4.27,3.87,4.26,3.89
38,4.85,0.35,4.76,0.25,4.28,3.84,4.26,3.84
39,4.85,0.35,4.76,0.25,4.27,3.86,4.26,3.88
40,4.85,0.35,4.76,0.25,4.28,3.85,4.26,3.88
41,4.85,0.35,4.76,0.25,4.28,3.83,4.27,3.84
42,4.85,0.35,4.76,0.25,4.27,3.84,4.27,3.86
43,4.85,0.35,4.78,0.25,4.27,3.82,4.28,3.82
44,4.86,0.35,4.76,0.25,4.28,3.81,4.28,3.81
45,4.85,0.35,4.77,0.25,4.29,3.83,4.28,3.82
46,4.85,0.35,4.76,0.25,4.29,3.8,4.29,3.82
47,4.85,0.35,4.75,0.25,4.3,3.8,4.3,3.8
48,4.85,0.35,4.77,0.25,4.32,3.79,4.31,3.79
49,4.85,0.35,4.76,0.25,4.31,3.79,4.31,3.78
50,4.85,0.35,4.77,0.25,4.32,3.77,4.32,3.75
51,4.85,0.35,4.77,0.25,4.33,3.77,4.35,3.75
52,4.85,0.34,4.76,0.25,4.34,3.77,4.34,3.76
53,4.85,0.34,4.77,0.25,4.36,3.76,4.39,3.73
54,4.85,0.34,4.76,0.24,4.37,3.75,4.41,3.71
55,4.85,0.34,4.77,0.25,4.38,3.75,4.41,3.71
56,4.85,0.34,4.79,0.25,4.39,3.74,4.42,3.7
57,4.86,0.34,4.78,0.24,4.4,3.71,4.42,3.68
58,4.85,0.34,4.76,0.24,4.38,3.73,4.4,3.69
59,4.85,0.34,4.78,0.24,4.41,3.72,4.44,3.7
60,4.85,0.34,4.78,0.24,4.39,3.71,4.41,3.68
61,4.86,0.34,4.77,0.24,4.4,3.71,4.42,3.69
62,4.85,0.34,4.77,0.24,4.4,3.7,4.42,3.71
63,4.85,0.34,4.79,0.24,4.4,3.71,4.43,3.71
64,4.87,0.34,4.77,0.24,4.41,3.7,4.45,3.69
65,4.86,0.34,4.79,0.24,4.41,3.68,4.43,3.69
66,4.87,0.34,4.85,0.25,4.41,3.7,4.45,3.7
67,4.89,0.34,4.89,0.24,4.45,3.7,4.48,3.69
68,4.89,0.34,4.85,0.24,4.41,3.71,4.45,3.7
69,4.88,0.34,4.82,0.24,4.41,3.7,4.45,3.7
70,4.87,0.34,4.82,0.24,4.43,3.71,4.46,3.7
71,4.87,0.34,4.82,0.24,4.44,3.69,4.47,3.68
72,4.87,0.34,4.84,0.24,4.43,3.71,4.46,3.71
73,4.87,0.34,4.81,0.24,4.43,3.71,4.46,3.72
74,4.87,0.34,4.81,0.24,4.43,3.7,4.45,3.7
75,4.87,0.34,4.82,0.24,4.42,3.69,4.46,3.67
76,4.87,0.34,4.82,0.24,4.41,3.72,4.45,3.74
77,4.87,0.33,4.84,0.24,4.42,3.68,4.47,3.67
78,4.88,0.33,4.85,0.24,4.45,3.71,4.49,3.72
79,4.88,0.33,4.84,0.24,4.4,3.7,4.43,3.71
80,4.88,0.33,4.84,0.24,4.44,3.71,4.48,3.71
81,4.88,0.33,4.84,0.24,4.41,3.7,4.46,3.71
82,4.89,0.33,4.87,0.24,4.44,3.73,4.48,3.72
83,4.89,0.33,4.85,0.24,4.41,3.72,4.44,3.7
84,4.89,0.33,4.84,0.24,4.43,3.7,4.47,3.69
85,4.88,0.33,4.85,0.24,4.42,3.71,4.46,3.69
86,4.88,0.33,4.87,0.24,4.42,3.72,4.47,3.71
87,4.89,0.33,4.85,0.24,4.44,3.71,4.48,3.68
88,4.88,0.33,4.85,0.24,4.43,3.71,4.47,3.71
89,4.88,0.33,4.85,0.24,4.42,3.71,4.45,3.67
90,4.89,0.33,4.88,0.24,4.42,3.7,4.44,3.67
91,4.9,0.33,4.86,0.24,4.42,3.73,4.44,3.72
92,4.89,0.33,4.84,0.24,4.43,3.7,4.46,3.68
93,4.88,0.33,4.86,0.24,4.43,3.7,4.46,3.69
94,4.89,0.33,4.88,0.24,4.42,3.7,4.46,3.69
95,4.89,0.33,4.88,0.24,4.43,3.7,4.45,3.68
96,4.89,0.33,4.88,0.24,4.43,3.72,4.46,3.71
97,4.89,0.33,4.88,0.24,4.42,3.71,4.47,3.68
98,4.89,0.33,4.87,0.24,4.37,3.71,4.41,3.7
99,4.89,0.33,4.88,0.24,4.44,3.73,4.47,3.73
100,4.9,0.33,4.89,0.24,4.41,3.72,4.43,3.71
101,4.9,0.33,4.9,0.24,4.4,3.72,4.41,3.7
102,4.9,0.33,4.9,0.24,4.41,3.72,4.44,3.7
103,4.9,0.33,4.9,0.24,4.4,3.72,4.44,3.71
104,4.91,0.32,4.92,0.24,4.42,3.72,4.44,3.7
105,4.92,0.32,4.93,0.24,4.39,3.73,4.4,3.72
106,4.92,0.32,4.91,0.24,4.39,3.71,4.41,3.7
107,4.91,0.33,4.92,0.24,4.4,3.72,4.43,3.72
108,4.92,0.32,4.93,0.24,4.37,3.73,4.4,3.72
109,4.92,0.32,4.93,0.24,4.4,3.72,4.41,3.72
110,4.92,0.32,4.95,0.24,4.42,3.72,4.43,3.72
111,4.92,0.32,4.93,0.24,4.39,3.72,4.4,3.69
112,4.92,0.32,4.92,0.24,4.4,3.72,4.41,3.7
113,4.92,0.32,4.96,0.24,4.4,3.74,4.43,3.74
114,4.93,0.32,4.95,0.24,4.35,3.74,4.37,3.73
115,4.93,0.32,4.96,0.24,4.4,3.73,4.41,3.73
116,4.93,0.32,4.94,0.24,4.39,3.72,4.39,3.7
117,4.93,0.32,4.95,0.24,4.38,3.74,4.4,3.74
118,4.92,0.32,4.93,0.24,4.39,3.75,4.41,3.74
119,4.92,0.32,4.94,0.24,4.41,3.75,4.43,3.72
120,4.92,0.32,4.95,0.24,4.41,3.75,4.44,3.73
121,4.92,0.32,4.94,0.24,4.41,3.72,4.43,3.71
122,4.92,0.32,4.94,0.24,4.41,3.73,4.43,3.72
123,4.92,0.32,4.93,0.24,4.4,3.72,4.43,3.7
124,4.92,0.32,4.96,0.24,4.39,3.77,4.42,3.75
125,4.93,0.32,4.95,0.24,4.4,3.74,4.42,3.73
126,4.93,0.32,4.95,0.24,4.4,3.75,4.46,3.72
127,4.93,0.32,4.96,0.24,4.4,3.76,4.43,3.76
128,4.92,0.32,4.93,0.24,4.42,3.75,4.43,3.73
129,4.92,0.32,4.94,0.24,4.4,3.75,4.43,3.73
130,4.92,0.32,4.93,0.24,4.41,3.75,4.44,3.73
131,4.92,0.32,4.93,0.24,4.38,3.75,4.4,3.73
132,4.93,0.32,4.94,0.24,4.4,3.77,4.43,3.76
133,4.93,0.32,4.94,0.24,4.41,3.73,4.41,3.71
134,4.93,0.31,4.94,0.24,4.41,3.73,4.43,3.72
135,4.92,0.32,4.9,0.24,4.38,3.75,4.4,3.74
136,4.91,0.31,4.9,0.24,4.42,3.71,4.45,3.7
137,4.91,0.31,4.92,0.24,4.38,3.76,4.38,3.74
138,4.92,0.31,4.92,0.24,4.38,3.73,4.41,3.7
139,4.92,0.31,4.92,0.24,4.41,3.73,4.42,3.72
140,4.91,0.31,4.93,0.24,4.42,3.73,4.43,3.73
141,4.92,0.31,4.93,0.24,4.39,3.75,4.42,3.72
142,4.92,0.31,4.93,0.24,4.4,3.74,4.42,3.72
143,4.92,0.31,4.9,0.25,4.41,3.75,4.42,3.72
144,4.91,0.31,4.92,0.24,4.41,3.76,4.41,3.75
145,4.92,0.31,4.93,0.25,4.43,3.76,4.47,3.74
146,4.92,0.31,4.92,0.24,4.41,3.73,4.43,3.7
147,4.93,0.31,4.93,0.25,4.41,3.73,4.4,3.7
148,4.93,0.31,4.95,0.24,4.43,3.75,4.43,3.73
149,4.93,0.31,4.93,0.24,4.17,3.74,4.2,3.72
150,4.93,0.31,4.93,0.24,4.34,3.74,4.36,3.73
151,4.93,0.31,4.94,0.24,4.41,3.74,4.41,3.71
152,4.93,0.31,4.91,0.25,4.41,3.76,4.44,3.75
153,4.92,0.31,4.92,0.24,4.4,3.74,4.42,3.7
154,4.92,0.31,4.92,0.24,4.4,3.73,4.42,3.73
155,4.92,0.31,4.94,0.25,4.4,3.75,4.42,3.73
156,4.93,0.31,4.93,0.24,4.41,3.72,4.43,3.72
157,4.92,0.31,4.93,0.24,4.41,3.75,4.43,3.74
158,4.93,0.31,4.95,0.25,4.4,3.75,4.41,3.73
159,4.93,0.3,4.94,0.25,4.42,3.76,4.43,3.77
160,4.93,0.3,4.94,0.24,4.04,3.74,4.05,3.74
161,4.93,0.3,4.95,0.25,4.41,3.74,4.43,3.74
162,4.93,0.3,4.96,0.24,4.4,3.74,4.39,3.73
163,4.93,0.3,4.94,0.25,4.39,3.72,4.39,3.73
164,4.93,0.3,4.94,0.24,4.4,3.74,4.42,3.75
165,4.93,0.3,4.96,0.24,4.1,3.74,4.12,3.73
166,4.94,0.3,4.93,0.25,4.14,3.72,4.18,3.71
167,4.93,0.3,4.95,0.25,4.37,3.75,4.37,3.74
168,4.94,0.3,4.97,0.25,4.37,3.77,4.39,3.76
169,4.94,0.3,4.94,0.25,4.41,3.74,4.42,3.74
170,4.93,0.3,4.93,0.25,4.05,3.75,4.08,3.75
171,4.93,0.3,4.94,0.25,4.05,3.75,4.06,3.73
172,4.94,0.3,4.93,0.25,4.34,3.73,4.38,3.7
173,4.92,0.3,4.93,0.25,4.04,3.77,4.05,3.76
174,4.93,0.3,4.94,0.25,4.38,3.74,4.38,3.74
175,4.93,0.3,4.96,0.25,4.04,3.76,4.03,3.74
176,4.95,0.3,4.99,0.25,4.14,3.75,4.14,3.75
177,4.95,0.3,4.97,0.25,4.35,3.74,4.35,3.73
178,4.94,0.3,4.97,0.25,4.07,3.76,4.07,3.77
179,4.95,0.3,4.99,0.25,4.03,3.77,4.05,3.76
180,4.95,0.3,4.96,0.25,4.05,3.76,4.04,3.74
181,4.94,0.3,4.98,0.25,4.02,3.77,4.02,3.78
182,4.95,0.3,4.96,0.25,4.03,3.74,4.04,3.75
183,4.93,0.3,4.95,0.25,3.95,3.75,3.94,3.74
184,4.94,0.3,4.92,0.25,3.99,3.76,3.97,3.76
185,4.92,0.3,4.87,0.25,4.28,3.75,4.26,3.73
186,4.91,0.3,4.86,0.25,3.96,3.77,3.96,3.78
187,4.92,0.3,4.9,0.25,4.17,3.76,4.2,3.76
188,4.93,0.3,4.93,0.25,4.36,3.77,4.36,3.76
189,4.93,0.3,4.93,0.25,3.96,3.73,3.97,3.73
190,4.93,0.3,4.88,0.25,4.06,3.74,4.04,3.76
191,4.92,0.3,4.94,0.25,3.96,3.76,3.98,3.78
192,4.94,0.29,4.96,0.25,4.01,3.75,4.04,3.77
193,4.94,0.29,4.95,0.25,3.99,3.75,4.0,3.74
194,4.94,0.29,4.96,0.25,3.97,3.75,4.0,3.73
195,4.94,0.29,4.97,0.25,3.97,3.74,3.99,3.75
196,4.94,0.29,4.94,0.25,3.99,3.77,4.01,3.76
197,4.93,0.29,4.93,0.25,4.02,3.75,4.05,3.74
198,4.93,0.29,4.94,0.25,3.99,3.74,4.0,3.72
199,4.94,0.29,4.95,0.25,4.01,3.77,4.02,3.77
200,4.94,0.29,4.95,0.25,3.96,3.77,3.98,3.77
