epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
60,1.6,0.3,1.52,0.24,1.31,3.76,1.27,3.77
61,1.58,0.29,1.53,0.25,1.3,3.75,1.23,3.77
62,1.57,0.29,1.56,0.25,1.35,3.73,1.29,3.71
63,1.57,0.29,1.54,0.25,1.32,3.76,1.28,3.76
64,1.56,0.29,1.51,0.24,1.31,3.75,1.24,3.75
65,1.54,0.29,1.59,0.25,1.35,3.74,1.3,3.76
66,1.53,0.29,1.57,0.25,1.34,3.73,1.31,3.75
67,1.5,0.28,1.61,0.25,1.36,3.77,1.28,3.79
68,1.48,0.28,1.59,0.25,1.33,3.75,1.29,3.77
69,1.46,0.28,1.61,0.25,1.37,3.72,1.33,3.72
70,1.44,0.28,1.61,0.26,1.36,3.75,1.31,3.74
71,1.41,0.27,1.58,0.25,1.31,3.75,1.24,3.74
72,1.39,0.27,1.6,0.26,1.35,3.72,1.33,3.73
73,1.36,0.27,1.59,0.25,1.37,3.75,1.32,3.74
74,1.34,0.26,1.62,0.25,1.37,3.77,1.32,3.74
75,1.3,0.26,1.65,0.26,1.34,3.75,1.31,3.76
76,1.29,0.26,1.65,0.26,1.4,3.74,1.37,3.74
77,1.26,0.26,1.66,0.26,1.35,3.74,1.32,3.75
78,1.25,0.25,1.65,0.26,1.33,3.78,1.29,3.75
79,1.24,0.25,1.71,0.27,1.37,3.76,1.35,3.76
80,1.22,0.25,1.7,0.27,1.36,3.75,1.35,3.73
81,1.19,0.25,1.71,0.27,1.37,3.76,1.32,3.77
82,1.17,0.24,1.72,0.27,1.36,3.75,1.33,3.76
83,1.16,0.24,1.73,0.27,1.36,3.76,1.34,3.77
84,1.13,0.24,1.76,0.27,1.4,3.76,1.35,3.77
85,1.11,0.23,1.74,0.27,1.41,3.77,1.35,3.8
86,1.07,0.23,1.75,0.28,1.38,3.76,1.35,3.79
87,1.04,0.22,1.76,0.28,1.37,3.76,1.35,3.77
88,1.0,0.22,1.79,0.28,1.38,3.77,1.35,3.77
89,0.97,0.21,1.81,0.28,1.4,3.76,1.32,3.77
90,0.95,0.21,1.84,0.29,1.41,3.78,1.4,3.76
91,0.94,0.21,1.86,0.29,1.4,3.79,1.36,3.8
92,0.92,0.21,1.88,0.3,1.4,3.76,1.37,3.76
93,0.9,0.2,1.91,0.3,1.43,3.77,1.41,3.75
94,0.89,0.2,1.9,0.3,1.41,3.75,1.38,3.77
95,0.86,0.2,1.9,0.3,1.39,3.75,1.37,3.77
96,0.85,0.19,1.94,0.31,1.43,3.76,1.42,3.79
97,0.83,0.19,1.92,0.3,1.4,3.77,1.37,3.77
98,0.81,0.19,1.93,0.3,1.38,3.75,1.37,3.75
99,0.8,0.19,1.93,0.3,1.38,3.77,1.34,3.79
100,0.77,0.18,1.94,0.31,1.4,3.75,1.39,3.77
101,0.75,0.18,1.97,0.31,1.43,3.75,1.44,3.74
102,0.74,0.18,2.05,0.32,1.4,3.75,1.36,3.74
103,0.72,0.17,1.97,0.31,1.41,3.75,1.39,3.79
104,0.71,0.17,2.03,0.32,1.41,3.75,1.36,3.74
105,0.71,0.17,2.05,0.33,1.42,3.76,1.41,3.75
106,0.7,0.17,2.01,0.32,1.39,3.74,1.36,3.75
107,0.68,0.17,2.07,0.33,1.44,3.76,1.43,3.77
108,0.66,0.16,2.03,0.32,1.37,3.76,1.34,3.79
109,0.64,0.16,2.05,0.33,1.39,3.73,1.38,3.72
110,0.63,0.16,2.03,0.32,1.36,3.75,1.33,3.76
111,0.61,0.15,2.08,0.33,1.4,3.74,1.38,3.73
112,0.6,0.15,2.14,0.34,1.41,3.72,1.38,3.73
113,0.58,0.15,2.16,0.34,1.41,3.72,1.4,3.7
114,0.57,0.14,2.12,0.34,1.39,3.72,1.36,3.7
115,0.55,0.14,2.15,0.34,1.4,3.74,1.36,3.74
116,0.54,0.14,2.19,0.36,1.4,3.74,1.35,3.76
117,0.53,0.14,2.17,0.35,1.4,3.73,1.38,3.72
118,0.52,0.14,2.16,0.35,1.4,3.72,1.37,3.73
119,0.51,0.13,2.18,0.35,1.37,3.71,1.35,3.71
120,0.51,0.13,2.22,0.36,1.4,3.72,1.4,3.72
121,0.49,0.13,2.19,0.36,1.38,3.73,1.36,3.7
122,0.48,0.13,2.23,0.36,1.38,3.73,1.35,3.73
123,0.47,0.12,2.24,0.36,1.39,3.73,1.36,3.72
124,0.47,0.12,2.27,0.37,1.4,3.73,1.35,3.73
125,0.46,0.12,2.28,0.37,1.39,3.72,1.36,3.7
126,0.45,0.12,2.3,0.38,1.4,3.74,1.39,3.76
127,0.44,0.12,2.33,0.38,1.41,3.72,1.39,3.71
128,0.44,0.12,2.3,0.38,1.37,3.73,1.33,3.76
129,0.44,0.11,2.29,0.38,1.37,3.71,1.32,3.73
130,0.43,0.11,2.32,0.38,1.37,3.73,1.32,3.74
131,0.43,0.11,2.32,0.39,1.36,3.73,1.33,3.73
132,0.42,0.11,2.37,0.39,1.38,3.74,1.34,3.75
133,0.42,0.11,2.31,0.38,1.35,3.72,1.32,3.75
134,0.41,0.11,2.33,0.39,1.38,3.75,1.31,3.77
135,0.4,0.11,2.36,0.39,1.38,3.73,1.33,3.73
136,0.4,0.11,2.38,0.4,1.4,3.74,1.39,3.73
137,0.4,0.1,2.38,0.4,1.36,3.71,1.34,3.69
138,0.39,0.1,2.37,0.4,1.37,3.75,1.35,3.77
139,0.38,0.1,2.38,0.4,1.37,3.73,1.32,3.71
140,0.37,0.1,2.47,0.42,1.39,3.73,1.36,3.74
141,0.37,0.1,2.44,0.41,1.39,3.73,1.34,3.73
142,0.36,0.1,2.39,0.41,1.37,3.72,1.33,3.71
143,0.36,0.09,2.47,0.42,1.38,3.73,1.35,3.71
144,0.35,0.09,2.45,0.42,1.34,3.74,1.31,3.78
145,0.35,0.09,2.51,0.43,1.38,3.73,1.36,3.71
146,0.34,0.09,2.49,0.43,1.39,3.73,1.35,3.76
147,0.34,0.09,2.56,0.44,1.39,3.75,1.35,3.74
148,0.33,0.09,2.48,0.43,1.38,3.74,1.34,3.72
149,0.34,0.09,2.59,0.45,1.39,3.75,1.37,3.78
150,0.33,0.09,2.53,0.44,1.39,3.72,1.37,3.74
151,0.33,0.09,2.53,0.44,1.41,3.72,1.4,3.71
152,0.33,0.09,2.59,0.45,1.37,3.75,1.33,3.78
153,0.33,0.09,2.58,0.45,1.39,3.73,1.35,3.73
154,0.33,0.09,2.58,0.45,1.39,3.72,1.33,3.73
155,0.33,0.09,2.53,0.44,1.37,3.72,1.32,3.73
156,0.32,0.08,2.58,0.45,1.4,3.73,1.36,3.74
157,0.32,0.08,2.54,0.44,1.39,3.73,1.35,3.75
158,0.32,0.08,2.59,0.45,1.38,3.73,1.37,3.74
159,0.32,0.08,2.59,0.45,1.39,3.73,1.37,3.73
160,0.31,0.08,2.62,0.46,1.38,3.73,1.35,3.72
161,0.32,0.08,2.59,0.45,1.39,3.75,1.35,3.78
162,0.32,0.08,2.6,0.45,1.38,3.74,1.33,3.78
163,0.31,0.08,2.58,0.45,1.38,3.75,1.34,3.76
164,0.31,0.08,2.6,0.45,1.39,3.73,1.35,3.76
165,0.3,0.08,2.63,0.46,1.38,3.74,1.34,3.78
166,0.3,0.08,2.65,0.46,1.4,3.72,1.36,3.74
167,0.3,0.08,2.59,0.46,1.37,3.73,1.32,3.74
168,0.29,0.08,2.66,0.47,1.38,3.73,1.32,3.76
169,0.29,0.07,2.67,0.47,1.4,3.72,1.33,3.75
170,0.29,0.07,2.68,0.47,1.39,3.74,1.36,3.77
171,0.28,0.07,2.66,0.47,1.38,3.71,1.34,3.73
172,0.28,0.07,2.72,0.49,1.38,3.73,1.34,3.77
173,0.28,0.07,2.7,0.48,1.38,3.71,1.34,3.72
174,0.28,0.07,2.78,0.49,1.4,3.74,1.36,3.76
175,0.28,0.07,2.75,0.49,1.38,3.72,1.34,3.7
176,0.28,0.07,2.72,0.48,1.39,3.73,1.34,3.75
177,0.27,0.07,2.73,0.49,1.38,3.73,1.35,3.73
178,0.28,0.07,2.74,0.49,1.4,3.72,1.37,3.7
179,0.27,0.07,2.75,0.49,1.39,3.73,1.34,3.74
180,0.28,0.07,2.73,0.49,1.36,3.72,1.33,3.71
181,0.27,0.07,2.77,0.5,1.38,3.72,1.33,3.73
182,0.27,0.07,2.75,0.49,1.4,3.73,1.35,3.77
183,0.27,0.07,2.81,0.51,1.4,3.75,1.36,3.78
184,0.26,0.07,2.75,0.49,1.39,3.73,1.35,3.77
185,0.26,0.07,2.78,0.5,1.38,3.73,1.34,3.77
186,0.27,0.07,2.8,0.5,1.39,3.72,1.36,3.75
187,0.27,0.07,2.82,0.51,1.42,3.74,1.38,3.76
188,0.27,0.07,2.76,0.49,1.39,3.73,1.36,3.75
189,0.27,0.07,2.73,0.5,1.38,3.72,1.34,3.74
190,0.27,0.07,2.76,0.5,1.36,3.72,1.31,3.75
191,0.26,0.07,2.77,0.5,1.39,3.71,1.36,3.75
192,0.26,0.07,2.77,0.5,1.39,3.74,1.36,3.8
193,0.26,0.07,2.8,0.51,1.39,3.74,1.34,3.74
194,0.25,0.06,2.82,0.52,1.39,3.74,1.34,3.73
195,0.25,0.06,2.85,0.52,1.39,3.74,1.34,3.76
196,0.25,0.06,2.86,0.53,1.4,3.73,1.35,3.76
197,0.25,0.06,2.9,0.53,1.37,3.72,1.33,3.76
198,0.25,0.06,2.89,0.53,1.4,3.74,1.35,3.8
199,0.24,0.06,2.95,0.55,1.41,3.74,1.36,3.78
200,0.24,0.06,2.92,0.54,1.4,3.75,1.37,3.79
