epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
125,0.81,0.16,1.98,0.32,1.38,3.71,1.33,3.74
126,0.79,0.15,1.88,0.31,1.35,3.71,1.31,3.71
127,0.78,0.15,1.96,0.32,1.36,3.71,1.34,3.73
128,0.75,0.15,1.96,0.32,1.33,3.73,1.31,3.73
129,0.73,0.14,1.97,0.32,1.33,3.71,1.28,3.73
130,0.72,0.14,2.03,0.33,1.38,3.72,1.35,3.71
131,0.7,0.14,2.01,0.33,1.33,3.71,1.32,3.72
132,0.69,0.14,1.99,0.33,1.34,3.71,1.31,3.69
133,0.67,0.13,2.03,0.33,1.35,3.71,1.33,3.72
134,0.66,0.13,2.02,0.33,1.34,3.71,1.29,3.72
135,0.66,0.13,2.01,0.33,1.34,3.71,1.31,3.73
136,0.65,0.13,2.02,0.33,1.36,3.72,1.35,3.74
137,0.64,0.13,2.0,0.33,1.32,3.75,1.29,3.74
138,0.62,0.13,2.01,0.33,1.34,3.73,1.32,3.73
139,0.61,0.12,2.09,0.34,1.32,3.73,1.28,3.71
140,0.59,0.12,2.09,0.34,1.33,3.72,1.28,3.73
141,0.59,0.12,2.11,0.35,1.35,3.74,1.33,3.78
142,0.57,0.12,2.08,0.35,1.36,3.72,1.32,3.71
143,0.57,0.12,2.14,0.36,1.35,3.72,1.33,3.73
144,0.56,0.12,2.11,0.35,1.33,3.69,1.3,3.68
145,0.55,0.11,2.11,0.35,1.33,3.71,1.32,3.69
146,0.54,0.11,2.16,0.36,1.37,3.69,1.33,3.69
147,0.54,0.11,2.17,0.36,1.35,3.73,1.33,3.71
148,0.52,0.11,2.15,0.36,1.33,3.71,1.3,3.7
149,0.52,0.11,2.18,0.37,1.35,3.71,1.32,3.7
150,0.51,0.11,2.22,0.37,1.35,3.72,1.34,3.73
151,0.5,0.1,2.22,0.37,1.33,3.72,1.31,3.71
152,0.49,0.1,2.28,0.38,1.39,3.71,1.38,3.73
153,0.49,0.1,2.23,0.37,1.35,3.73,1.33,3.74
154,0.48,0.1,2.23,0.38,1.35,3.73,1.34,3.71
155,0.47,0.1,2.22,0.37,1.35,3.72,1.33,3.73
156,0.46,0.1,2.27,0.38,1.36,3.7,1.34,3.73
157,0.45,0.1,2.27,0.38,1.36,3.73,1.34,3.71
158,0.44,0.09,2.28,0.39,1.36,3.73,1.35,3.74
159,0.44,0.09,2.35,0.4,1.37,3.73,1.37,3.73
160,0.44,0.09,2.32,0.4,1.35,3.74,1.32,3.75
161,0.43,0.09,2.34,0.4,1.36,3.73,1.35,3.76
162,0.42,0.09,2.32,0.4,1.36,3.75,1.35,3.76
163,0.42,0.09,2.39,0.4,1.36,3.75,1.35,3.75
164,0.41,0.09,2.36,0.4,1.36,3.73,1.35,3.76
165,0.4,0.09,2.4,0.41,1.35,3.76,1.34,3.75
166,0.4,0.09,2.38,0.41,1.37,3.73,1.37,3.74
167,0.4,0.08,2.41,0.41,1.37,3.72,1.36,3.72
168,0.39,0.08,2.43,0.42,1.39,3.73,1.38,3.77
169,0.39,0.08,2.42,0.42,1.37,3.73,1.36,3.75
170,0.38,0.08,2.44,0.42,1.38,3.73,1.37,3.74
171,0.37,0.08,2.5,0.44,1.37,3.71,1.34,3.74
172,0.37,0.08,2.48,0.43,1.36,3.72,1.35,3.73
173,0.36,0.08,2.49,0.43,1.38,3.72,1.34,3.74
174,0.36,0.08,2.49,0.43,1.37,3.73,1.34,3.78
175,0.36,0.08,2.5,0.44,1.38,3.75,1.36,3.77
176,0.36,0.08,2.53,0.44,1.35,3.72,1.32,3.76
177,0.35,0.08,2.52,0.44,1.39,3.74,1.36,3.76
178,0.35,0.08,2.55,0.45,1.38,3.73,1.37,3.76
179,0.35,0.07,2.51,0.44,1.37,3.72,1.32,3.72
180,0.35,0.07,2.56,0.45,1.38,3.72,1.37,3.78
181,0.35,0.08,2.57,0.45,1.38,3.75,1.37,3.81
182,0.35,0.07,2.54,0.44,1.37,3.73,1.36,3.73
183,0.35,0.08,2.55,0.45,1.37,3.73,1.33,3.77
184,0.34,0.07,2.57,0.45,1.38,3.75,1.35,3.76
185,0.34,0.07,2.53,0.44,1.36,3.73,1.36,3.74
186,0.33,0.07,2.59,0.46,1.37,3.73,1.33,3.75
187,0.33,0.07,2.6,0.46,1.39,3.74,1.38,3.74
188,0.32,0.07,2.65,0.47,1.38,3.72,1.37,3.74
189,0.33,0.07,2.64,0.47,1.38,3.74,1.36,3.76
190,0.32,0.07,2.65,0.47,1.39,3.73,1.37,3.77
191,0.32,0.07,2.7,0.48,1.39,3.73,1.36,3.78
192,0.32,0.07,2.64,0.47,1.36,3.73,1.38,3.75
193,0.31,0.07,2.71,0.48,1.41,3.72,1.4,3.76
194,0.31,0.07,2.73,0.49,1.39,3.74,1.37,3.76
195,0.31,0.07,2.71,0.49,1.39,3.74,1.39,3.77
196,0.3,0.07,2.7,0.49,1.4,3.72,1.38,3.76
197,0.3,0.06,2.73,0.49,1.37,3.71,1.37,3.73
198,0.3,0.06,2.7,0.48,1.38,3.72,1.34,3.74
199,0.3,0.06,2.74,0.5,1.38,3.71,1.37,3.74
200,0.29,0.06,2.73,0.49,1.37,3.74,1.34,3.74
