epoch,train1,train12,val1,val12,err1,err12,err1Avg,err12Avg
34,2.07,0.35,1.52,0.25,1.31,3.83,1.24,3.81
35,2.06,0.35,1.5,0.25,1.31,3.82,1.25,3.8
36,2.05,0.35,1.51,0.25,1.3,3.81,1.25,3.78
37,2.05,0.35,1.5,0.25,1.28,3.78,1.21,3.76
38,2.04,0.35,1.49,0.25,1.33,3.81,1.27,3.8
39,2.03,0.34,1.49,0.25,1.3,3.79,1.24,3.77
40,2.03,0.34,1.48,0.25,1.31,3.79,1.25,3.79
41,2.01,0.34,1.48,0.25,1.28,3.78,1.23,3.75
42,2.01,0.34,1.48,0.25,1.3,3.77,1.25,3.76
43,2.01,0.34,1.47,0.24,1.29,3.78,1.23,3.76
44,2.0,0.34,1.47,0.24,1.31,3.76,1.25,3.76
45,1.99,0.34,1.48,0.24,1.28,3.76,1.21,3.74
46,1.99,0.34,1.49,0.25,1.31,3.76,1.24,3.75
47,1.98,0.34,1.46,0.24,1.27,3.75,1.2,3.74
48,1.98,0.34,1.48,0.25,1.31,3.74,1.25,3.72
49,1.97,0.34,1.48,0.25,1.29,3.74,1.22,3.72
50,1.96,0.34,1.47,0.24,1.28,3.72,1.21,3.71
51,1.96,0.34,1.46,0.24,1.31,3.75,1.25,3.74
52,1.95,0.34,1.48,0.24,1.28,3.72,1.21,3.7
53,1.94,0.34,1.47,0.24,1.28,3.73,1.22,3.71
54,1.94,0.34,1.47,0.24,1.3,3.74,1.24,3.76
55,1.93,0.34,1.47,0.24,1.27,3.73,1.2,3.73
56,1.92,0.34,1.46,0.24,1.27,3.74,1.2,3.73
57,1.92,0.33,1.48,0.24,1.31,3.73,1.26,3.74
58,1.91,0.33,1.47,0.24,1.25,3.74,1.2,3.73
59,1.91,0.33,1.47,0.24,1.32,3.74,1.24,3.76
60,1.9,0.33,1.46,0.24,1.24,3.75,1.2,3.74
61,1.89,0.33,1.49,0.25,1.32,3.75,1.28,3.73
62,1.89,0.33,1.47,0.24,1.28,3.74,1.23,3.73
63,1.88,0.33,1.46,0.24,1.3,3.72,1.23,3.74
64,1.87,0.33,1.47,0.25,1.28,3.75,1.24,3.75
65,1.86,0.33,1.48,0.24,1.31,3.75,1.28,3.76
66,1.86,0.33,1.46,0.24,1.26,3.73,1.22,3.72
67,1.84,0.33,1.47,0.24,1.27,3.76,1.24,3.76
68,1.84,0.33,1.47,0.24,1.27,3.73,1.23,3.73
69,1.84,0.33,1.49,0.24,1.3,3.73,1.26,3.75
70,1.83,0.33,1.47,0.24,1.28,3.75,1.25,3.74
71,1.82,0.33,1.47,0.24,1.29,3.75,1.25,3.75
72,1.81,0.33,1.48,0.24,1.32,3.75,1.26,3.76
73,1.81,0.33,1.49,0.24,1.29,3.75,1.24,3.74
74,1.8,0.33,1.47,0.24,1.29,3.75,1.26,3.75
75,1.79,0.33,1.48,0.25,1.33,3.75,1.3,3.75
76,1.79,0.33,1.48,0.24,1.3,3.75,1.24,3.74
77,1.78,0.32,1.52,0.25,1.33,3.79,1.28,3.79
78,1.77,0.32,1.48,0.24,1.29,3.76,1.25,3.76
79,1.76,0.32,1.47,0.24,1.27,3.75,1.23,3.73
80,1.74,0.32,1.5,0.25,1.29,3.76,1.26,3.75
81,1.74,0.32,1.51,0.25,1.35,3.76,1.29,3.78
82,1.73,0.32,1.5,0.24,1.32,3.78,1.29,3.78
83,1.72,0.32,1.48,0.24,1.29,3.75,1.24,3.77
84,1.72,0.32,1.48,0.24,1.29,3.77,1.24,3.76
85,1.7,0.32,1.54,0.25,1.34,3.78,1.32,3.79
86,1.69,0.32,1.5,0.24,1.29,3.76,1.23,3.75
87,1.69,0.32,1.49,0.25,1.28,3.76,1.24,3.76
88,1.68,0.32,1.49,0.25,1.31,3.77,1.27,3.77
89,1.67,0.32,1.51,0.24,1.28,3.75,1.23,3.76
90,1.67,0.32,1.51,0.24,1.28,3.76,1.26,3.77
91,1.65,0.32,1.51,0.25,1.3,3.75,1.26,3.75
92,1.64,0.32,1.52,0.25,1.31,3.75,1.28,3.73
93,1.64,0.32,1.53,0.25,1.35,3.76,1.3,3.77
94,1.62,0.31,1.53,0.25,1.31,3.76,1.26,3.75
95,1.61,0.31,1.51,0.24,1.31,3.78,1.26,3.8
96,1.59,0.31,1.54,0.25,1.32,3.76,1.27,3.75
97,1.59,0.31,1.54,0.25,1.3,3.74,1.26,3.75
98,1.58,0.31,1.57,0.25,1.31,3.76,1.28,3.76
99,1.57,0.31,1.54,0.25,1.32,3.78,1.28,3.77
100,1.56,0.31,1.55,0.25,1.3,3.76,1.25,3.74
101,1.54,0.31,1.54,0.25,1.31,3.76,1.27,3.77
102,1.54,0.31,1.57,0.25,1.34,3.77,1.32,3.76
103,1.54,0.31,1.56,0.25,1.3,3.76,1.27,3.74
104,1.53,0.31,1.6,0.25,1.36,3.78,1.34,3.77
105,1.52,0.31,1.58,0.25,1.35,3.79,1.3,3.81
106,1.51,0.31,1.6,0.25,1.32,3.77,1.28,3.76
107,1.51,0.31,1.58,0.25,1.3,3.76,1.26,3.77
108,1.49,0.3,1.58,0.25,1.35,3.8,1.32,3.8
109,1.49,0.3,1.58,0.25,1.34,3.78,1.29,3.78
110,1.48,0.3,1.58,0.25,1.33,3.77,1.29,3.77
111,1.48,0.3,1.61,0.25,1.36,3.76,1.32,3.76
112,1.47,0.3,1.58,0.25,1.32,3.78,1.28,3.81
113,1.47,0.3,1.65,0.25,1.36,3.77,1.33,3.77
114,1.46,0.3,1.61,0.25,1.32,3.77,1.29,3.76
115,1.45,0.3,1.57,0.25,1.31,3.79,1.28,3.81
116,1.45,0.3,1.64,0.25,1.35,3.77,1.31,3.77
117,1.42,0.3,1.63,0.25,1.32,3.77,1.29,3.78
118,1.41,0.3,1.63,0.25,1.36,3.8,1.32,3.82
119,1.4,0.3,1.66,0.25,1.36,3.78,1.32,3.79
120,1.4,0.3,1.64,0.25,1.36,3.79,1.36,3.77
121,1.4,0.3,1.63,0.25,1.3,3.78,1.29,3.76
122,1.39,0.3,1.63,0.25,1.34,3.8,1.31,3.81
123,1.37,0.29,1.65,0.25,1.33,3.81,1.3,3.81
124,1.37,0.29,1.67,0.26,1.33,3.79,1.33,3.78
125,1.35,0.29,1.64,0.25,1.3,3.77,1.26,3.77
126,1.34,0.29,1.66,0.26,1.35,3.79,1.3,3.82
127,1.33,0.29,1.67,0.25,1.33,3.78,1.32,3.78
128,1.33,0.29,1.7,0.26,1.34,3.8,1.32,3.81
129,1.32,0.29,1.69,0.26,1.32,3.79,1.28,3.8
130,1.32,0.29,1.7,0.25,1.31,3.77,1.27,3.79
131,1.29,0.29,1.69,0.26,1.35,3.81,1.34,3.81
132,1.28,0.29,1.71,0.25,1.32,3.79,1.3,3.81
133,1.27,0.29,1.72,0.26,1.31,3.8,1.29,3.83
134,1.27,0.29,1.74,0.26,1.33,3.78,1.31,3.8
135,1.27,0.28,1.73,0.26,1.33,3.78,1.3,3.82
136,1.26,0.28,1.73,0.26,1.34,3.78,1.3,3.79
137,1.25,0.28,1.72,0.26,1.31,3.79,1.32,3.8
138,1.25,0.28,1.77,0.26,1.34,3.82,1.3,3.83
139,1.24,0.28,1.75,0.26,1.3,3.78,1.29,3.79
140,1.23,0.28,1.73,0.26,1.32,3.78,1.3,3.8
141,1.22,0.28,1.72,0.26,1.29,3.8,1.27,3.79
142,1.22,0.28,1.75,0.26,1.3,3.78,1.25,3.8
143,1.22,0.28,1.75,0.26,1.32,3.79,1.31,3.82
144,1.21,0.28,1.75,0.26,1.33,3.8,1.31,3.8
145,1.21,0.28,1.79,0.26,1.32,3.79,1.3,3.8
146,1.2,0.28,1.77,0.26,1.3,3.8,1.27,3.81
147,1.19,0.28,1.73,0.26,1.3,3.79,1.27,3.8
148,1.18,0.28,1.79,0.26,1.35,3.79,1.33,3.79
149,1.18,0.28,1.79,0.26,1.29,3.77,1.25,3.79
150,1.18,0.28,1.77,0.26,1.31,3.79,1.27,3.78
151,1.18,0.28,1.79,0.26,1.32,3.8,1.29,3.8
152,1.18,0.28,1.79,0.27,1.34,3.81,1.31,3.83
153,1.17,0.28,1.81,0.26,1.33,3.8,1.31,3.79
154,1.16,0.28,1.79,0.26,1.31,3.8,1.29,3.8
155,1.15,0.27,1.82,0.26,1.32,3.81,1.3,3.82
156,1.14,0.27,1.84,0.27,1.32,3.79,1.32,3.8
157,1.12,0.27,1.83,0.26,1.3,3.8,1.28,3.78
158,1.1,0.27,1.84,0.27,1.34,3.78,1.31,3.79
159,1.09,0.27,1.82,0.27,1.33,3.82,1.3,3.81
160,1.08,0.27,1.82,0.27,1.33,3.82,1.32,3.83
161,1.08,0.27,1.86,0.27,1.35,3.81,1.32,3.83
162,1.08,0.27,1.86,0.27,1.34,3.79,1.31,3.78
163,1.07,0.27,1.84,0.27,1.32,3.78,1.33,3.76
164,1.07,0.27,1.83,0.27,1.31,3.78,1.29,3.76
165,1.06,0.27,1.9,0.27,1.35,3.78,1.35,3.81
166,1.05,0.26,1.9,0.27,1.33,3.79,1.3,3.79
167,1.05,0.26,1.88,0.27,1.36,3.79,1.34,3.8
168,1.05,0.26,1.89,0.27,1.35,3.8,1.3,3.81
169,1.04,0.26,1.87,0.27,1.33,3.81,1.32,3.81
170,1.03,0.26,1.92,0.27,1.34,3.81,1.33,3.8
171,1.03,0.26,1.85,0.27,1.31,3.8,1.29,3.81
172,1.03,0.26,1.92,0.28,1.32,3.77,1.3,3.77
173,1.02,0.26,1.88,0.27,1.32,3.78,1.31,3.79
174,1.02,0.26,1.89,0.27,1.37,3.79,1.36,3.79
175,1.03,0.26,1.93,0.28,1.35,3.8,1.34,3.79
176,1.02,0.26,1.95,0.27,1.32,3.79,1.29,3.78
177,1.01,0.26,1.87,0.27,1.33,3.78,1.3,3.76
178,1.01,0.26,1.9,0.27,1.33,3.78,1.3,3.79
179,1.01,0.26,1.89,0.27,1.36,3.77,1.35,3.78
180,1.0,0.26,1.92,0.27,1.34,3.78,1.3,3.78
181,0.99,0.26,1.89,0.27,1.34,3.79,1.3,3.77
182,1.0,0.26,1.94,0.28,1.36,3.78,1.32,3.78
183,1.0,0.26,1.89,0.27,1.31,3.79,1.28,3.78
184,1.0,0.26,1.91,0.27,1.32,3.78,1.28,3.78
185,1.0,0.26,1.91,0.27,1.35,3.79,1.33,3.77
186,1.0,0.26,1.94,0.27,1.33,3.78,1.3,3.8
187,0.98,0.26,1.89,0.27,1.32,3.79,1.29,3.8
188,0.98,0.26,1.95,0.27,1.34,3.78,1.32,3.8
189,0.97,0.25,1.9,0.28,1.36,3.77,1.33,3.78
190,0.96,0.25,1.92,0.28,1.33,3.81,1.33,3.81
191,0.95,0.25,1.97,0.28,1.34,3.77,1.29,3.77
192,0.95,0.25,2.01,0.28,1.35,3.8,1.31,3.8
193,0.94,0.25,1.93,0.28,1.34,3.79,1.33,3.78
194,0.94,0.25,2.01,0.28,1.36,3.81,1.34,3.8
195,0.94,0.25,1.93,0.27,1.33,3.78,1.31,3.76
196,0.93,0.25,1.98,0.28,1.35,3.78,1.3,3.77
197,0.92,0.25,1.94,0.28,1.32,3.78,1.28,3.78
198,0.92,0.25,1.96,0.28,1.35,3.79,1.34,3.79
199,0.9,0.25,1.99,0.28,1.37,3.77,1.36,3.77
200,0.9,0.25,1.94,0.28,1.35,3.79,1.33,3.76
